AgC4N3_mp-29672,286
AgNO3_mp-638686,536
AgC2N3_mp-1182994,4
Si2AgN3_mp-1246476,349
AgNO2_mp-5770,578
AgN3O4_mp-644729,901
AgNO3_mp-669466,7
AgNO3_mp-8196,37
TaAgN2_mp-1246632,324
AgC2N3_mp-567459,380
NbAgN2_mp-1245369,732
Zr2AgN3_mp-1246060,823
Si2AgN3_mp-1247312,572
Ag3N5O6_mp-562667,775
Ag2CN2_mp-574486,278
AgC2N3_mp-616521,716
AgCN_mp-9519,299
ScAlN2_mp-1246066,944
AlInN2_mp-1246285,352
AlMoN3_mp-1246835,364
Al17(NO7)3_mp-675472,988
Al2(CN2)3_mp-1029975,964
AlInN2_mp-1245856,936
Y2AlN3_mp-1246082,921
Mg3(AlN2)2_mp-1246676,293
Ba3Al3N5_mp-1247525,706
Al3NO3_mp-1228939,969
AlGa3N4_mp-1228943,757
YAlN2_mp-1245626,114
Al2InN3_mp-1246874,511
YAl2N3_mp-1247331,109
Al5C3N_mp-5496,492
Ca3(AlN2)2_mp-570505,428
Al3GaN4_mp-1228436,43
AlGaN2_mp-1228894,847
AlBiN2_mp-1245430,359
YAlN2_mp-1245678,130
ScAlN2_mp-1246075,527
Ca3(AlN2)2_mp-29820,359
Al(CN)3_mp-35327,300
Al3NO3_mp-675601,531
Al3GaN4_mp-1019378,964
AlB3N4_mp-1019379,134
Al(CN)3_mp-1229076,174
YAlN2_mp-1245628,18
Al6W5N16_mp-1246158,548
AlInN2_mp-1247201,549
Al2GaN3_mp-1228953,196
Al(C2N3)3_mp-1245920,847
Y2AlN3_mp-1245982,65
Al2Zn3N4_mp-1246018,149
Na3AlN2_mp-1246847,752
Ba3(AlN2)2_mp-17133,471
Al11NO15_mp-675682,638
AlBiN2_mp-1245799,326
AlWN3_mp-1246403,513
Ca3(AlN2)2_mp-570258,673
AsS4N3_mp-1200088,220
Mg3AsN_mp-1206514,301
As(CN)3_mp-623837,113
As(CN)3_mp-608317,245
AsN2F7_mp-685810,50
AsNO4_mp-1214865,478
KAuN12_mp-567218,324
AuC2N3_mp-1245653,809
AuN5O14_mp-560745,346
CsAuN12_mp-568861,662
RbAuN12_mp-571181,256
Sr3(BN2)2_mp-1029510,972
B2(CN2)3_mp-1097791,240
BH6N_mp-1106386,672
Sr3(BN2)2_mp-1218347,126
AuC2N3_mp-1245660,678
Si2AuN3_mp-1246525,538
TaAuN2_mp-1246762,282
BNCl2_mp-23045,439
B5H11N2_mp-27892,846
B5(H2N)2_mp-29306,334
Li3BN2_mp-5001,849
Ca3(BN2)2_mp-531265,74
B3H7N_mp-696812,413
B2(CN2)3_mp-989461,210
Sr(BN)2_mp-1068850,870
B2(CN2)3_mp-1096872,376
SmBN2_mp-1192040,454
BHN4_mp-1200679,783
BH6N_mp-1203483,684
B2CN2_mp-1228638,931
GaB2N3_mp-1245554,363
B6H10N_mp-31064,804
Li3BN2_mp-5914,337
B2(CN2)3_mp-989459,906
BH6N_mp-1105968,976
BNF4_mp-1182455,918
BH6N_mp-1188579,545
B3H10N_mp-1196163,96
BH4N_mp-1228732,64
ScBN2_mp-1245522,852
BMoN3_mp-1246423,913
B3C3N7_mp-1246452,486
InBN2_mp-1246811,28
BN3Cl2_mp-27486,636
B5H9N_mp-27893,303
BH2N_mp-29475,750
La5B4N9_mp-29594,573
La3B2N5_mp-29990,808
PrBN2_mp-9028,136
BC2N_mp-1078541,969
BNF8_mp-1196191,329
BH6N_mp-1198500,493
B2NCl3_mp-1214908,913
B3H5N3_mp-1236886,172
Ca3B3N5_mp-1245874,417
Ba3B3N5_mp-1246449,595
Rb3BN2_mp-1247386,458
BH4N_mp-27341,542
BH7N2_mp-27612,24
Mg3BN3_mp-28955,441
LaBN2_mp-29597,178
BH6N_mp-675418,425
Li3BN2_mp-8926,861
B2(CN2)3_mp-989472,289
Ba2NCl_mp-1018099,93
BaGeN2_mp-1029743,28
BC2N_mp-1079201,55
NdBN2_mp-1192144,667
B2H8N_mp-1197839,275
InBN2_mp-1246039,740
Ba(SbN2)2_mp-1246824,770
Ba3Sc3N5_mp-1247430,570
B9H11N4_mp-28668,368
BaCN2_mp-28898,272
Ba5(SiN3)2_mp-29060,949
Ba3(BN2)2_mp-30905,451
Ba3MoN4_mp-629082,581
B2(CN2)3_mp-989466,424
B2(CN2)3_mp-989468,799
Ba3Ga3N5_mp-1019515,31
BaGe7N10_mp-1029679,137
BaC7N10_mp-1245412,112
Ba3Sc2N4_mp-1246130,616
Ba5(GeN3)2_mp-1246227,563
Ba5(SnN3)2_mp-1246390,94
Ba5Hf2N6_mp-1246779,942
Ba5Zr2N6_mp-1246780,255
BaMg2N2_mp-1247195,845
Ba3Bi3N5_mp-1247542,982
Ba2NbN3_mp-17024,197
BaSiN2_mp-3777,46
Ba(VN2)2_mp-1029918,997
Ba7ZrN6_mp-1245936,704
Ba3Y3N5_mp-1246917,797
Ba3WN4_mp-14743,643
Ba2VN3_mp-17696,297
Ba9(NbN6)2_mp-541765,21
RbBa2N15_mp-605646,957
Ba3WN4_mp-680210,180
Ba(C4N3)2_mp-1245468,159
Ba7TiN6_mp-1245657,615
Ba4TiN4_mp-1245986,879
BaMg2N2_mp-1246414,305
Ba4GeN4_mp-1246705,31
Ba7HfN6_mp-1246932,344
Ba4CN4_mp-1247171,224
Ba2TaN3_mp-17400,166
Ba3(GaN2)2_mp-18297,182
BaSi7N10_mp-29703,679
Ba(PN2)2_mp-2983,893
Ba16Nb5N19_mp-30001,115
BaN3Cl_mp-569812,90
Ba9(TaN6)2_mp-667314,518
Ba3MoN4_mp-8863,532
BaWN3_mp-989622,97
BaWN3_mp-989636,514
BaReN3_mp-989637,363
BeNF3_mp-1182149,306
Be4N6O19_mp-1201141,663
BeSiN2_mp-1227309,557
Ba4ZrN4_mp-1245594,357
Ba(C4N3)2_mp-1246910,746
Ba3Sc2N4_mp-1247132,941
Ba2SbN3_mp-1247464,870
Ba5(TiN3)2_mp-28926,433
Be(N3O7)2_mp-30141,335
Be4N6O19_mp-30142,443
Ba(C2N3)2_mp-669448,328
Be(PN2)2_mp-1019545,132
Be(NF2)2_mp-1182429,396
BeCN2_mp-1189451,400
Ge6Bi3N11_mp-1245416,879
Mg3(BiN2)2_mp-1245952,899
GaBiN2_mp-1246627,902
Si6Bi3N11_mp-1247410,279
Be(H2N)2_mp-28018,723
Be(CN)2_mp-35687,831
Bi(C2N3)3_mp-1246119,848
Ge3Bi5N9_mp-1246899,998
InBi2N3_mp-1247397,686
Bi3NF6_mp-28946,147
Si3Bi5N9_mp-1246267,400
Sr3(BiN2)2_mp-1246321,982
GaBiN2_mp-1246447,809
Bi2(CN2)3_mp-1246532,605
Ca3(BiN2)2_mp-1246566,295
Bi3C3N7_mp-1246589,338
Bi2(CN2)3_mp-1247346,435
Bi5NO10_mp-31289,870
Li7BiN4_mp-1029517,903
CBrN_mp-1182053,88
Sr3Bi3N5_mp-1246221,445
Ca2BrN_mp-23009,706
PBr2N_mp-23457,367
BrNO3_mp-29526,418
Li6Br3N_mp-34326,163
Li6Br3N_mp-569085,763
BrNO_mp-1102937,361
ZrBrN_mp-1172825,433
H4BrN_mp-23675,982
S4(BrN)3_mp-27378,741
Li10BrN3_mp-28989,636
La3Br6N_mp-29197,261
HfBrN_mp-30302,694
ZrBrN_mp-541912,14
Li6Br3N_mp-568365,619
PBr2N_mp-652220,782
Li6Br3N_mp-676650,154
Y2(CN2)3_mp-1029920,281
HCN_mp-1102232,514
C2N2O5_mp-1182116,580
C2NCl_mp-1189989,942
C(NO)2_mp-1197051,287
Tm2(CN2)3_mp-1205483,630
Ru(CN)2_mp-1245675,661
Sb(C2N3)3_mp-1245690,264
Pd(CN)2_mp-1245838,464
GeCN2_mp-1245873,609
Sb2(CN2)3_mp-1245995,562
Si7CN10_mp-1247547,900
PbCN2_mp-19727,98
Li6Br3N_mp-27508,803
Se2Br3N_mp-29123,627
Ca11(CN5)2_mp-4800,143
Gd2Br3N_mp-505435,232
PBr2N_mp-570315,687
HgCN2_mp-570848,517
CNCl_mp-571324,336
KC2N3_mp-571394,232
NaC4N3_mp-574822,155
Zn(C2N3)2_mp-624249,918
RbC2N3_mp-672200,367
H2CN2_mp-703527,768
Li(CN)2_mp-1001079,128
Sc2(CN2)3_mp-1029602,888
C3IN_mp-1079290,712
C3NCl_mp-1080825,570
CSN2_mp-1181789,372
C3NCl_mp-1182000,266
CSN2_mp-1182147,356
CSN2_mp-1182167,589
C5N4O3_mp-1182500,799
C2N2O5_mp-1188168,317
HC2N3_mp-1200473,881
H3C3N5_mp-1212579,947
H9C6N11_mp-1213393,311
CSN2_mp-1214102,244
C4NCl2_mp-1214248,31
C4NCl2_mp-1214369,767
RbC2N3_mp-1238430,336
Pd(C4N3)2_mp-1245403,283
Mn(CN)2_mp-1245492,125
Sb2(CN2)3_mp-1245514,157
CsCN_mp-1245792,341
CsCN_mp-1245795,98
Ga(C2N3)3_mp-1246040,290
In(C2N3)3_mp-1246048,95
Sr(C4N3)2_mp-1246085,675
Sr(C4N3)2_mp-1246489,673
Y(C2N3)3_mp-1246518,990
Pt(C4N3)2_mp-1246801,228
Sn(CN)2_mp-1246850,102
Pt(C4N3)2_mp-1247310,30
Ca5(CN3)2_mp-1247395,505
KCN_mp-20134,496
CS3N4_mp-28390,34
H2CN2_mp-30094,923
ThCN_mp-30521,579
Cd(CN)2_mp-34656,933
C2S3N2_mp-540807,27
Sm2(CN2)3_mp-568498,589
Sm(C2N3)3_mp-569221,731
H13(C5N)2_mp-605048,380
P(CN)3_mp-622020,824
Cd(C2N3)2_mp-636559,663
KC2N3_mp-637235,270
KC2N3_mp-637256,611
HCN_mp-644272,363
Pb(C2N3)2_mp-669517,762
KCN_mp-676693,954
SrCN2_mp-9167,876
In2(CN2)3_mp-1029677,50
Mg(C2N3)2_mp-10553,505
KCN_mp-1077078,570
HC2N3_mp-1103408,594
C2SeN2_mp-1106292,449
LiC2N3_mp-1190940,905
H5CN3_mp-1196017,550
HC2N3_mp-1199197,412
C4NCl3_mp-1214251,840
CNO2_mp-1214309,995
C(NO)2_mp-1214325,821
C6N7Cl3_mp-1214997,822
Ga3C3N7_mp-1245347,827
Zn(C4N3)2_mp-1245475,746
Mg4CN4_mp-1245729,617
Ru(C4N3)2_mp-1245789,869
SrC7N10_mp-1245820,622
Sn(C4N3)2_mp-1245921,505
Cd(C4N3)2_mp-1245937,232
Mg(C4N3)2_mp-1246239,213
Mg(C4N3)2_mp-1246252,290
Ru(C4N3)2_mp-1246365,704
CaC7N10_mp-1247296,713
Ni(C2N3)2_mp-22405,538
H8CN6_mp-28551,40
H9CN9_mp-28643,891
HgCN2_mp-29853,799
Ca(C2N3)2_mp-29960,112
Sr(C2N3)2_mp-29961,215
CS2N_mp-30054,450
Nd(C2N3)3_mp-31320,611
La(C2N3)3_mp-31321,408
Zn(CN)2_mp-35751,150
C2Se3N2_mp-542699,162
Pr(C2N3)3_mp-567763,882
KC2N3_mp-567823,902
Lu2(CN2)3_mp-568116,872
NaC2N3_mp-570248,601
Tl2CN2_mp-570443,223
Hg(CN)2_mp-573909,40
Lu2(CN2)3_mp-607712,694
C2SN2_mp-616463,155
Gd(C2N3)3_mp-672360,548
CsC2N3_mp-1029718,308
Cd(C2N3)2_mp-11646,55
C3IN_mp-1182130,697
Ca(NO4)2_mp-1182253,151
CN4Cl_mp-1190824,625
CN6O_mp-1197543,418
HC2N3_mp-1202251,395
C2N2O_mp-1214250,776
C4NCl2_mp-1214375,802
KCN_mp-1223490,430
Ca7CN6_mp-1245373,643
Zn(C4N3)2_mp-1245462,362
Sr4C2N5_mp-1245714,860
Cd(C4N3)2_mp-1245934,704
Ga2(CN2)3_mp-1245974,701
PbC7N10_mp-1246015,178
Rh2(CN2)3_mp-1246752,209
Sn(C4N3)2_mp-1246898,730
Pb(C4N3)2_mp-1246920,568
Sr3C3N5_mp-1247168,503
Ca5VN5_mp-1247440,459
Pt(CN)2_mp-1247533,629
CNCl_mp-27502,614
CS3N_mp-29700,930
Ca4GeN4_mp-29808,879
C2S9N2_mp-30063,738
NaCN_mp-38222,965
Cd(CN)2_mp-4077,134
HCN_mp-510458,371
KC4N3_mp-574029,810
NaC2N3_mp-628583,897
RbC2N3_mp-637242,138
CSeN_mp-638137,158
C2SeN2_mp-639826,733
HCN_mp-644385,58
RbC2N3_mp-683918,972
Ca4SiN4_mp-1019576,857
Ca5(SiN3)2_mp-1019578,688
Ca7HfN6_mp-1245388,900
Ca3Sc2N4_mp-1246427,51
CaGe7N10_mp-1247307,854
Ca3Y2N4_mp-1247501,962
Ca2Si5N8_mp-28922,418
Ca3(GaN2)2_mp-571162,8
Ca3UN4_mp-675286,88
Ca2NF_mp-685352,617
Ca7TiN6_mp-1245387,153
Ca3Sc2N4_mp-1245447,838
Ca5Hf2N6_mp-1245479,17
KCaN_mp-1245709,161
Ca7Mg2N6_mp-1245857,357
Ca7ZrN6_mp-1246171,224
Ca(VN2)2_mp-1246211,67
Ca3(SbN2)2_mp-1246362,271
Ca5MgN4_mp-1246397,938
Ca2SbN3_mp-1246528,619
Ca3Ga3N5_mp-1246748,766
Ca4TeN4_mp-1247368,723
Ca5(SnN3)2_mp-1247524,276
Ca2HN_mp-24119,131
CaSiN2_mp-568965,988
Ca7GeN6_mp-570555,634
CaTcN3_mp-989634,512
Ca2TaN3_mp-1029773,353
Ca3TeN4_mp-1245586,617
Ca7SnN6_mp-1246105,997
Ca4SN4_mp-1246149,947
Ca4CrN4_mp-1246207,507
Ca(GeN)2_mp-1246570,316
Ca2MgN2_mp-1247107,625
Ca5(TiN3)2_mp-1247343,520
Ca3Y2N4_mp-1247388,695
Ca3UN4_mp-1247754,332
CaHN_mp-34932,763
Ca5(SiN3)2_mp-571333,562
Ca2PN3_mp-8977,270
CaReN3_mp-989606,863
CaTiN2_mp-1029572,644
CaNCl3_mp-1106358,752
Ca(GaN)2_mp-1246270,474
Ca3Sc3N5_mp-1246493,222
Ca6Te3N2_mp-1246515,522
CaSi7N10_mp-1246629,556
Ca5(GeN3)2_mp-1247566,543
Ca2Si5N8_mp-570645,824
Ca(H2N)2_mp-644307,412
CdSiN2_mp-1245562,678
Ca4SeN4_mp-1246129,416
CdSiN2_mp-1246975,631
Cd(NCl)2_mp-1070147,373
CdNCl3_mp-1080000,954
Cd(NO4)2_mp-1182373,39
Cd(NO5)2_mp-1192817,575
CdSiN2_mp-1245559,15
CdGe7N10_mp-1247304,372
Cd(HN2)4_mp-604337,160
Tl8(CdN14)3_mp-647556,968
Cd(PN2)2_mp-1196424,486
VCd2N3_mp-1245469,980
CdSi7N10_mp-1246101,926
Cd2Si5N8_mp-1247495,597
K2CdN12_mp-27970,399
Zn(NCl2)2_mp-1178849,354
Zn2NCl_mp-1189171,917
WNCl6_mp-1207722,335
Se2NCl3_mp-28791,372
S3N2Cl_mp-29311,427
Li5NCl2_mp-37498,953
Se2NCl3_mp-571134,326
Gd3NCl6_mp-651160,156
NClO3_mp-1180300,597
CrN5Cl3_mp-1182156,785
H3NCl_mp-1200750,85
LaN2Cl5_mp-1213500,37
NClO6_mp-27774,23
ThNCl_mp-28065,909
P4N3Cl11_mp-28792,541
Pr2NCl3_mp-28969,126
Li6NCl3_mp-34038,852
HfNCl_mp-541911,818
Nd3NCl6_mp-570061,686
W2NCl9_mp-583581,908
S4N5Cl_mp-606912,397
PNCl2_mp-648211,587
ZrNCl_mp-672350,582
Si3NCl9_mp-676128,21
NClO3_mp-754712,185
H3NCl_mp-760361,93
NClO_mp-1103281,573
La2NCl3_mp-1103604,412
SbN2Cl5_mp-1179570,837
Mo(NCl2)3_mp-1190250,609
P3N4Cl5_mp-1190930,593
Si3NCl9_mp-1219293,510
PNCl2_mp-23375,422
VNCl4_mp-27868,803
S5N5Cl_mp-28374,301
Nd2NCl3_mp-28970,996
Se2NCl5_mp-29124,192
H4NCl_mp-34337,864
P3NCl12_mp-569386,190
P4N3Cl11_mp-570583,298
PNCl2_mp-571213,337
P6N7Cl9_mp-650015,702
PNCl2_mp-652364,675
PNCl2_mp-672260,463
Zn(NCl2)2_mp-1178703,973
HgNCl_mp-1190779,405
MoNCl3_mp-23396,658
SbN3Cl4_mp-27351,221
S3(NCl)2_mp-27699,209
SNCl_mp-27952,252
Y2NCl3_mp-28580,293
Si2NCl5_mp-28583,661
S2N2Cl_mp-29067,201
NClO_mp-505727,298
Zr6NCl15_mp-531184,63
S4N5Cl_mp-556273,977
ReNCl4_mp-568100,218
Ti(NCl)3_mp-573567,7
Co(NO3)2_mp-30006,196
Na6CrN4_mp-1247493,197
Li9CrN5_mp-675918,959
Li15Cr2N9_mp-530262,13
Sr3CrN4_mp-7214,478
LaCrN3_mp-989612,877
CsH5N2_mp-1184037,231
Cs3LaN18_mp-1203144,305
CsSi2N3_mp-1245989,465
Cs3P6N11_mp-16108,608
CsNO3_mp-22628,36
CsNO3_mp-561851,936
Cs3NO4_mp-768311,821
Cs3NO4_mp-778950,584
CsNbN2_mp-1030663,970
Cs15W7N19_mp-1087549,572
Cs3W2N5_mp-1119092,57
CsNO3_mp-1196533,663
CsS2N3_mp-1247205,352
Cs3Mo2N5_mp-1247239,389
CsSbN2_mp-1247319,209
CsSrN9_mp-29228,847
CsNO2_mp-3288,683
Cs2ZnN12_mp-579919,309
Cs2SrN12_mp-621930,819
CsP4N7_mp-679983,652
CuPN2_mp-1078469,560
CuSi2N3_mp-1247244,578
Dy(NO3)3_mp-1196716,572
Dy3S3N_mp-556247,274
Dy3Se3N_mp-567391,377
Dy3Te3N_mp-1192365,352
Er(NO3)3_mp-1197536,303
Dy4Te3N2_mp-1201962,687
Zn(NF2)2_mp-1025221,424
Sn(NF)2_mp-1069819,280
Fe(NF2)3_mp-1095055,626
Zr(NF3)2_mp-1178636,209
TaNF6_mp-1179212,401
SbNF4_mp-1202415,754
WN3F5_mp-29290,496
Sb2N5F11_mp-542148,58
HNF2_mp-707160,54
SbN2F5_mp-1105694,8
S(NF3)2_mp-1207067,625
H11NF8_mp-28125,725
PNF2_mp-555292,387
PNF2_mp-560008,3
ThNF_mp-8226,641
H4NF2_mp-1103675,138
Sc(NF2)3_mp-1179550,174
TiNF_mp-1216730,972
Ni(NF7)2_mp-27806,433
H7NF4_mp-28123,164
SNF_mp-4937,215
S4N5F_mp-504830,934
PNF2_mp-554776,292
PNF2_mp-559655,695
H4NF_mp-730190,149
Th(NF2)4_mp-1179162,915
H7N2F_mp-1198625,160
ZrNF_mp-1207386,50
HfNF5_mp-1212491,368
H4NF3_mp-1212676,111
Pr3NF6_mp-33319,502
SNF_mp-554025,833
Th10N9F13_mp-677238,210
Fe2NF6_mp-1198504,573
W(NF2)3_mp-1207764,46
ReNF6_mp-28012,267
H8NF5_mp-28124,189
Sr2NF_mp-531195,643
PNF2_mp-560275,29
SbN2F5_mp-1105635,754
HfNF4_mp-1181147,36
GeN3F7_mp-1196527,478
ThN3F7_mp-1198401,60
SNF3_mp-1209117,776
H5N2F_mp-27235,756
PNF2_mp-31489,937
ZrNF5_mp-1178609,387
