AgC4N3_mp-29672,286
HNF2_mp-1189443,41
SbN2F5_mp-1197198,378
Sc(NF2)3_mp-1209230,609
H4NF_mp-23794,507
PNF2_mp-555443,388
Ga3NO3_mp-1178206,342
Y2GaN3_mp-1245470,904
Sc2GaN3_mp-1245733,507
Mg3(GaN2)2_mp-1246041,599
Mg3(GaN2)2_mp-1246046,155
YGaN2_mp-1246253,489
YGa2N3_mp-1246878,325
GaSi2N3_mp-1246892,712
Mg3Ga3N5_mp-1247451,384
Sr3(GaN2)2_mp-16945,389
GaN5O14_mp-541950,222
GaN5O14_mp-557954,622
Ga3NO3_mp-754929,360
YGaN2_mp-1246280,506
Ga3Ge3N5_mp-1246429,504
TaGaN2_mp-1246663,353
GaMoN3_mp-1246681,53
La2GaN3_mp-568036,243
Sr3Ga3N5_mp-570971,355
Ga3NO3_mp-754781,125
Ga3NO3_mp-754991,682
Ga3NO3_mp-778065,19
Gd3Se3N_mp-1193201,153
Gd(NO3)3_mp-1203247,306
Y2GaN3_mp-1245627,262
Gd3S3N_mp-647096,749
Ga11NO15_mp-676333,293
Si(GeN2)2_mp-1020663,212
ZnGe7N10_mp-1245442,227
KGeN_mp-1245591,60
Sc3Ge6N11_mp-1246008,917
NaGeN_mp-1246750,470
Sc5(GeN3)3_mp-1247007,901
SrGe7N10_mp-1247194,161
MgGe7N10_mp-1247274,896
Ge2SeN2_mp-1247419,183
Ge2N2O_mp-773667,636
Ge2N2O_mp-779457,472
Ge2N2O_mp-1178193,107
Ge7N2O15_mp-1196708,598
Ge3NO6_mp-1212692,519
Y3Ge6N11_mp-1245407,467
ZrGeN2_mp-1245523,902
SiGeN2_mp-1246001,960
LiGeN_mp-1246087,388
Mg7GeN6_mp-1246128,456
Zn2Ge5N8_mp-1246272,685
Mg(GeN)2_mp-1247326,418
Li5GeN3_mp-531553,836
Ge2N2O_mp-777483,951
SrGeN2_mp-1029497,889
Na2GeN2_mp-1029851,750
LiH2N_mp-1079418,418
Ge2N2O_mp-1178197,913
H5NO_mp-1181559,772
LiH2N_mp-1188218,66
LiH2N_mp-1188409,28
Li7H5N4_mp-1200910,921
Li2HN_mp-1223097,129
Y5(GeN3)3_mp-1245368,377
GePbN2_mp-1245525,392
KGeN_mp-1245592,151
SnGeN2_mp-1246002,449
Mg5(GeN3)2_mp-1246077,448
Sr4GeN4_mp-1246370,552
Ge7PbN10_mp-1246521,921
SiGeN2_mp-1246712,755
Si7GeN10_mp-1247135,237
Mg4GeN4_mp-1247225,702
PH4N3_mp-28892,889
PHN2_mp-35220,738
Sr5(GeN3)2_mp-571046,699
HNO_mp-625385,188
H7NO6_mp-625850,305
H5NO_mp-625924,397
H7NO6_mp-626127,598
RbH2N_mp-697144,27
Ge2N2O_mp-777843,972
Ge2N2O_mp-778194,85
H5NO5_mp-849229,20
Ge2N2O_mp-867745,938
Th2HN3_mp-1019323,298
LiH2N_mp-1087524,148
LiH2N_mp-1105785,298
LiH2N_mp-1106045,23
H6N4O9_mp-1181093,574
H6N4O9_mp-1181373,664
H4N2O3_mp-1181417,192
H6N4O9_mp-1181419,447
H4N2O3_mp-1181430,455
H4N2O3_mp-1181677,732
SrHN_mp-1187172,797
LiH2N_mp-1188477,839
LiH2N_mp-1189646,687
Rb3H12N5_mp-1198991,175
Li15H9N8_mp-1201065,262
HNO3_mp-1224772,112
H4N2O3_mp-23790,717
HS7N_mp-23977,835
Si3H9N_mp-24026,692
HS7N_mp-24290,323
Mg(H2N)2_mp-24383,612
HS3N_mp-27669,309
H8S5N2_mp-28143,325
H4I3N_mp-28281,133
H2NO2_mp-28349,910
Ni(H2N)2_mp-28686,685
HSN_mp-29349,896
HS8N_mp-29491,229
Li4HN_mp-30228,26
H4IN_mp-34381,28
Li2HN_mp-34465,424
Li2HN_mp-35695,713
H7NO6_mp-504422,706
HS9N_mp-505451,405
H5(NO)3_mp-555516,589
H5NO2_mp-625108,747
H6N4O9_mp-625365,92
H6N2O_mp-625374,862
HNO_mp-625377,682
H4N2O3_mp-625676,241
H4N2O3_mp-625686,729
H8N2O_mp-625790,408
H8N2O_mp-625819,742
H7NO6_mp-625861,115
H7NO6_mp-625868,499
H5NO_mp-625927,580
H7NO6_mp-625937,922
H7NO6_mp-625948,431
H4N2O3_mp-626006,668
H7NO6_mp-626046,437
H7NO6_mp-626066,659
H7NO6_mp-626112,999
H3NO4_mp-626256,682
H3NO4_mp-626259,485
H3NO4_mp-626289,927
H6N4O9_mp-626354,303
H6N4O9_mp-626392,444
H7NO6_mp-626529,932
H3NO_mp-626534,874
H3NO_mp-626543,981
H4N2O3_mp-632734,287
H4N2O3_mp-634429,544
Sr(H2N)2_mp-643905,709
H8(NO2)3_mp-676050,778
HS3N_mp-696216,958
Sr(H2N)2_mp-696969,455
PHN2_mp-697139,844
H3NO4_mp-706430,764
HS3N_mp-706654,958
H4N2O3_mp-707104,44
H7IN2_mp-721084,620
Li3H3N2_mp-977164,618
Hf2SN2_mp-1017567,47
Li2HfN2_mp-1097065,268
Yb(H2N)2_mp-1103732,397
HNO_mp-1181155,847
H6N4O9_mp-1181328,877
Sr5Hf2N6_mp-1247284,470
HfPbN2_mp-1247467,57
Zn(H2N)2_mp-24694,666
H5NO5_mp-29943,187
H6SN2_mp-604209,440
H4N2O3_mp-625631,438
H8N2O_mp-625815,748
H4N2O3_mp-625994,88
H7NO6_mp-626093,66
H4N2O3_mp-626113,34
H4N2O3_mp-696659,246
Li2HN_mp-699284,601
Hf2N2O_mp-754361,95
Hf3N2O3_mp-754668,887
Hf2N2O_mp-754833,607
Hf2N2O_mp-755314,918
Hf2N2O_mp-756096,880
Hf2N2O_mp-757336,978
Hf3N2O3_mp-760007,791
Hf3N2O3_mp-760360,224
Hf2N2O_mp-761019,487
Hf3N2O3_mp-761033,643
Hf2N2O_mp-775783,519
Hf2N2O_mp-775784,325
Hf2N2O_mp-775785,328
Hf2N2O_mp-775786,320
Hf2N2O_mp-775787,26
Hf2N2O_mp-776213,975
Hf2N2O_mp-776214,116
Hf2N2O_mp-776220,559
Hf2N2O_mp-776226,841
Hf2N2O_mp-779738,513
Hf2N2O_mp-779833,447
Hf2N2O_mp-779863,532
Hf2N2O_mp-779864,436
Hf2N2O_mp-779973,617
Hf2N2O_mp-779974,128
Hf2N2O_mp-779979,989
Hf2N2O_mp-779980,340
Hf2N2O_mp-779982,897
Hf2N2O_mp-780050,506
Hf2N2O_mp-780060,640
Hf2N2O_mp-780061,181
Hf2N2O_mp-780075,692
Hf2N2O_mp-780169,800
Hf2N2O_mp-780230,632
Hf2N2O_mp-780231,54
Hf2N2O_mp-780232,78
Hf2N2O_mp-780234,770
Hf2N2O_mp-780274,726
KH8N3_mp-974267,314
Hf2SN2_mp-1069533,619
HgNO2_mp-541067,459
HgNO3_mp-542289,300
Hf2N2O_mp-675093,44
Hg2N2O3_mp-680303,152
Hf2N2O_mp-754837,293
Hf2N2O_mp-760052,992
Hf2N2O_mp-775788,658
Hf2N2O_mp-775799,723
Hf2N2O_mp-776212,716
Hf2N2O_mp-776225,299
Hf2N2O_mp-776259,410
Hf2N2O_mp-779739,807
Hf2N2O_mp-779837,46
Hf2N2O_mp-779975,133
Ho3Te3N_mp-1192541,976
Ho(NO3)3_mp-1200900,893
Hg2NO4_mp-5824,112
Ho3Se3N_mp-607806,996
S(IN)2_mp-1179634,220
Zn2IN_mp-1188466,194
I3NO9_mp-1194757,647
HoNO4_mp-1224153,743
Sr2IN_mp-569677,244
S(IN)2_mp-616514,342
Li6I3N_mp-675488,825
INO3_mp-754661,114
INO4_mp-1102791,244
Li7IN2_mp-675941,937
InSiN2_mp-1247068,404
Y2InN3_mp-1247357,7
KSi2N3_mp-1029418,120
KNbN2_mp-1029504,82
K15Mo7N19_mp-1029869,466
K3W2N5_mp-1029938,448
K2MnN4_mp-1194125,46
KPbN_mp-1245569,484
KSnN_mp-1245821,90
KSbN2_mp-1246680,883
K3P6N11_mp-14565,901
K3NO4_mp-28202,107
KNO3_mp-36903,96
KN3O4_mp-3768,637
KP4N7_mp-505495,69
KNO2_mp-546787,771
KTaN2_mp-570755,504
KNO3_mp-672644,170
KNO3_mp-675625,908
KNO3_mp-676851,929
KNO3_mp-6920,935
KNO3_mp-9475,910
KNO3_mp-1020193,45
KSi5N7_mp-1029584,69
K15W7N19_mp-1030950,95
KNO2_mp-1067154,195
LaN3O13_mp-1182768,86
La4Se3N2_mp-1205351,410
La5Se6N_mp-1224631,727
KSnN_mp-1245826,363
K3Si3N5_mp-1247442,902
KNO2_mp-29200,809
La(NO2)3_mp-30925,906
La3S3N_mp-555129,196
K2ZnN12_mp-574148,572
LaMoN3_mp-989552,159
LaMoN3_mp-989631,598
LaWN3_mp-989646,301
La3Si6N11_mp-1019893,276
LaNO4_mp-1019897,447
LaSi3N5_mp-1019967,384
La(NO3)3_mp-1205242,879
LiSbN2_mp-1246846,714
La4S3N2_mp-556958,236
La5(SiN3)3_mp-569576,700
LaMoN3_mp-989534,853
LaReN3_mp-989614,629
LaWN3_mp-989633,660
LiNO2_mp-1176591,87
Li3W2N5_mp-1245410,4
Li2ThN2_mp-27487,983
Li4TaN3_mp-30129,134
Li7VN4_mp-4825,512
Li7VN4_mp-582259,205
Li5SiN3_mp-686208,879
Li15W7N19_mp-1245780,65
LiSnN_mp-1245983,448
LiSbN2_mp-1245529,929
LiSbN2_mp-1245532,430
Li6SeN4_mp-1246359,56
Li6SN4_mp-1247242,770
Li7PN4_mp-14712,223
NaLi5N2_mp-29929,341
Li2SiN2_mp-684024,115
Li8TeN2_mp-1190809,557
Li6TeN4_mp-1247058,134
Li5P2N5_mp-530933,956
Li9S3N_mp-557964,603
Li5TiN3_mp-686129,764
Li8SeN2_mp-973793,582
Mg3WN4_mp-1030015,306
Y2Mg3N4_mp-1245474,541
Mg3MoN4_mp-1245480,449
Mg4TiN4_mp-1245488,693
Mg3MoN4_mp-1245509,970
Mg3MoN4_mp-1245510,605
MgTeN2_mp-1245604,671
Mg5(SiN3)2_mp-1246577,94
Mg2NbN3_mp-1246788,1
MgSi7N10_mp-1247105,518
Mg7SnN6_mp-1247112,183
Mg4ZrN4_mp-1247282,388
Mg4SiN4_mp-1247369,700
Mg(NO3)2_mp-771046,819
Mg4N6O19_mp-779162,594
Mg7SiN6_mp-1246442,562
Mg3Sc2N4_mp-1246853,677
Mg(NO3)2_mp-776410,368
Mg(NO3)2_mp-1020058,527
Mg3MoN4_mp-1245496,891
Mg5(SiN3)2_mp-1246202,869
Mg2Si5N8_mp-1246296,463
Na15Mo7N19_mp-1029862,217
MnSi7N10_mp-1246278,156
Mn(NO3)2_mp-542070,360
Mo2N2O7_mp-1191629,724
Mo(NO4)2_mp-1198436,565
Zn3MoN4_mp-1246430,844
ScMoN3_mp-1246879,872
Sr5Mo2N7_mp-31231,531
Sr3MoN4_mp-31356,63
Y(NO3)3_mp-1020671,116
PSN9_mp-1020739,877
SrZrN2_mp-1029275,45
TaZn2N3_mp-1029387,206
Na3W2N5_mp-1029565,811
Na3Mo2N5_mp-1029845,791
Na4ReN3_mp-10419,535
Sr5NbN5_mp-10577,761
Zn2PN3_mp-1102523,832
Ni(N3O2)2_mp-1103006,972
Te2N2O7_mp-1179247,583
Si17NO34_mp-1179267,706
Sb4S7N2_mp-1179822,398
PNO4_mp-1190793,215
Y3Te3N_mp-1193658,2
Nd(NO3)3_mp-1199401,814
Pb3(NO4)2_mp-1201318,293
Tb4Te3N2_mp-1201395,802
ThN3O14_mp-1202518,900
Tb(NO3)3_mp-1202556,762
Th2N2O_mp-1206128,743
V2NO5_mp-1208115,375
PrSi3N5_mp-1209344,273
NdSi3N5_mp-1209901,750
SiPN3_mp-1219220,121
NaNO3_mp-1220986,665
Mo6NO18_mp-1221507,698
Sr7TiN6_mp-1245386,836
Si7SnN10_mp-1245434,29
Y5(SiN3)3_mp-1245467,156
Sr3Sc2N4_mp-1245487,728
Si3Sb5N9_mp-1245610,165
VPb2N3_mp-1245619,235
NaSbN2_mp-1245746,903
SiPbN2_mp-1245777,595
Sc3Si6N11_mp-1245870,208
Si2SeN2_mp-1245915,423
RbSi2N3_mp-1245922,747
Si2TeN2_mp-1245985,828
V2PbN4_mp-1246122,582
SiSnN2_mp-1246131,311
Na3ScN2_mp-1246174,934
Sc5(SiN3)3_mp-1246340,541
Sr3(SbN2)2_mp-1246469,15
Y4S3N2_mp-1246514,300
Y3Pb3N5_mp-1246573,308
Na3Si3N5_mp-1246579,567
Sr2SbN3_mp-1246679,215
Sr(VN2)2_mp-1246716,867
Y2ScN3_mp-1246828,151
Sr3Y3N5_mp-1246857,286
Y4S3N2_mp-1246909,714
Sr3Sc2N4_mp-1246980,686
Zr(PbN)4_mp-1246987,717
Si5(PbN4)2_mp-1246988,21
SrTi7N10_mp-1247012,168
RbSbN2_mp-1247223,997
ZrPbN2_mp-1247300,503
Si2SN2_mp-1247315,353
TaPb2N3_mp-1247316,399
Zn2Si5N8_mp-1247426,396
Sr3Sb3N5_mp-1247452,891
Rb3P6N11_mp-16107,895
Sm3Si6N11_mp-16995,832
P4N6O_mp-28950,258
Si2N2O_mp-2948,878
Nd4Se3N2_mp-30292,145
Ti(NO3)4_mp-30998,999
Pr4Se3N2_mp-31303,816
S3(NO)2_mp-3496,136
PNO_mp-38975,24
TaNO_mp-4165,570
Si2N2O_mp-4400,883
Si2N2O_mp-4497,952
Ni(NO3)2_mp-504722,754
S2N2O_mp-504826,698
S5N4O3_mp-540558,821
Na3MoN3_mp-541291,766
TlNO3_mp-557704,529
Pr3S3N_mp-558940,246
Na3NO4_mp-560068,993
Zr7(NO2)4_mp-561974,188
RbTaN2_mp-568557,591
Sr3MoN4_mp-570046,60
SrSi7N10_mp-570598,352
RbNO3_mp-614951,10
Pd2S9N4_mp-647822,816
TlNO2_mp-676400,94
Ti3N2O3_mp-754790,95
Ti3N2O3_mp-755047,961
Ti3N2O3_mp-755054,882
Zr3N2O3_mp-755132,423
Zr2N2O_mp-755205,523
Zr2N2O_mp-755368,493
Zr2N2O_mp-756029,830
Zr4N2O5_mp-758272,709
PNO_mp-760506,164
Zr2N2O_mp-775822,369
Zr2N2O_mp-775844,21
Zr2N2O_mp-775861,285
Zr2N2O_mp-775866,737
Zr2N2O_mp-776245,818
Zr2N2O_mp-776314,48
Zr2N2O_mp-776315,18
Ti2N2O_mp-776336,1
Zr2N2O_mp-776337,969
Zr2N2O_mp-776363,658
Th2SeN2_mp-7768,2
Th2SN2_mp-7769,70
Zn(NO3)2_mp-778973,67
NbNO_mp-781710,415
YWN3_mp-989407,42
YMoN3_mp-989604,433
SrTcN3_mp-989627,597
ZnSiN2_mp-1020712,866
Y4Te3N2_mp-1029811,838
Rb3W2N5_mp-1029857,329
Rb15W7N19_mp-1029967,966
NaNbN2_mp-1030657,322
Na15W7N19_mp-1030704,728
NaPN2_mp-10572,456
Zr2N2O_mp-1101159,208
Zr3N2O3_mp-1101160,373
PNO3_mp-1179819,432
Pb(SN)2_mp-1188269,510
Tb3Te3N_mp-1192600,165
Ta3NO6_mp-1193678,44
Pr5(SiN3)3_mp-1200944,177
Pr(NO3)3_mp-1201377,97
Tm(NO3)3_mp-1203703,307
Sm(NO3)3_mp-1203930,606
VN3O10_mp-1205113,110
ZrS2N_mp-1207105,63
SeNO4_mp-1209541,404
PNO4_mp-1209569,907
Nd3Si6N11_mp-1209932,524
P2SN6_mp-1210609,57
Sm2(N4O9)3_mp-1212564,830
Nd2(N4O9)3_mp-1213443,21
YNO4_mp-1216049,655
W4NO12_mp-1216288,45
PNO_mp-1220011,659
Na7VN4_mp-1245360,203
VPb2N3_mp-1245652,584
NaSbN2_mp-1245743,86
SiPbN2_mp-1245744,767
Sr7SiN6_mp-1245748,290
Sr5(SnN3)2_mp-1245859,215
Zn3WN4_mp-1245967,556
Ti(PbN)4_mp-1246003,214
Si7PbN10_mp-1246059,674
NaSi5N7_mp-1246168,69
Zn5(SiN3)2_mp-1246318,89
Sr(SbN2)2_mp-1246405,388
Y4S3N2_mp-1246598,270
Y2Zn3N4_mp-1246637,290
Sc4S3N2_mp-1246833,410
Ti(ZnN)4_mp-1246954,778
Ti2Pb5N6_mp-1246958,890
ScWN3_mp-1246967,102
Si6Sb3N11_mp-1247016,770
SrSnN2_mp-1247246,150
Si7PtN10_mp-1247253,269
ZnSi7N10_mp-1247281,522
Sr5(TiN3)2_mp-1247347,361
Zn(SbN2)2_mp-1271275,521
Zn3SbN3_mp-1271278,835
RbNO3_mp-13658,177
Na3WN3_mp-16839,986
Pr3Si6N11_mp-16929,597
Sr2VN3_mp-17012,807
Tb3S3N_mp-18164,458
Pd(S3N)2_mp-27722,622
Na3P6N11_mp-28161,325
S3N2O5_mp-29224,556
NaP4N7_mp-29598,446
Tb4Se3N2_mp-30291,142
Sm4S3N2_mp-3062,203
Sn(NO3)4_mp-30989,673
Zr4N2O5_mp-34898,532
Zr7(NO2)4_mp-35527,518
RbNO3_mp-38220,343
NaNO_mp-3967,610
Sm3S3N_mp-4038,950
TlNO2_mp-4453,204
Si2N2O_mp-4644,650
RbP4N7_mp-505496,636
P4N6O_mp-531317,968
S3(NO7)2_mp-540798,529
S4N4O3_mp-540808,770
Tl2S7N8_mp-542611,686
Nd3S3N_mp-554001,68
S2NO_mp-557302,176
Pr4S3N2_mp-558617,611
Rb2ZnN12_mp-569340,442
Tl2ZnN12_mp-571259,937
TaNO_mp-5813,100
NdNO4_mp-607711,482
Sr(PN2)2_mp-645364,553
NaNO3_mp-674297,997
Zr2N2O_mp-674947,602
Na3NO2_mp-675597,127
Zr7N2O11_mp-675751,290
Zr2N2O_mp-675993,738
ZrN6O17_mp-680356,50
RbNO3_mp-752446,425
RbNO2_mp-752580,905
Zr3N2O3_mp-754659,342
Zr3N2O3_mp-755998,170
Zr2N2O_mp-766238,336
Zr2N2O_mp-775802,125
Zr2N2O_mp-775805,369
Zr2N2O_mp-775823,414
Zr2N2O_mp-775824,665
Ti2N2O_mp-775829,214
Zr2N2O_mp-775843,297
Zr2N2O_mp-775849,307
Zr2N2O_mp-775863,977
Ti2N2O_mp-776229,884
Zr2N2O_mp-776239,214
Zr2N2O_mp-776246,386
Zr2N2O_mp-776260,900
Zr2N2O_mp-776271,898
Zr2N2O_mp-776273,5
Ti2N2O_mp-776280,691
Zr2N2O_mp-776281,903
Ti2N2O_mp-776313,666
Zr2N2O_mp-776360,435
Zr2N2O_mp-776362,910
Ti3N2O3_mp-849335,313
Sr2Si5N8_mp-9710,9
YWN3_mp-989615,724
SrReN3_mp-989623,799
SrWN3_mp-989625,416
RbNbN2_mp-1029493,825
Te(NO3)2_mp-1079569,772
NaNO2_mp-1173559,679
NaNO3_mp-1173585,13
Sr3Sc3N5_mp-1245988,653
Sc4S3N2_mp-1246111,587
S7(N3O4)2_mp-28474,776
Zr4N2O5_mp-34584,116
SiPN3_mp-36053,980
RbNO3_mp-5073,104
Zn(NO3)2_mp-772617,111
Zr2N2O_mp-776335,938
Ti2N2O_mp-849331,979
YWN3_mp-989617,597
YWN3_mp-989645,671
