material,test,result
B2(CN2)3_mp-989468,799,473.0012817
B2(CN2)3_mp-989466,424,434.5447693
SrC7N10_mp-1245820,622,426.5418396
CaC7N10_mp-1247296,713,426.4334412
PbC7N10_mp-1246015,178,426.1487427
B2CN2_mp-1228638,931,415.687439
BaC7N10_mp-1245412,112,411.0608215
BC2N_mp-1079201,55,403.2357178
BC2N_mp-1078541,969,389.8583984
AlB3N4_mp-1019379,134,330.0742188
BeCN2_mp-1189451,400,325.5093689
HC2N3_mp-1103408,594,308.6943665
TaNO_mp-4165,570,259.4398804
Si2N2O_mp-4400,883,255.8287354
NbNO_mp-781710,415,249.1664124
Hf2N2O_mp-754833,607,230.7517395
Hf2N2O_mp-761019,487,229.3878784
Zr2N2O_mp-755205,523,225.670929
Hf2N2O_mp-780050,506,225.5238647
Si2AgN3_mp-1247312,572,224.7126465
Hf2N2O_mp-780169,800,224.7041626
Hf2N2O_mp-755314,918,224.4169617
Hf2N2O_mp-760052,992,223.0180817
Si(GeN2)2_mp-1020663,212,222.7009583
Zr2N2O_mp-776245,818,220.1317902
Si2N2O_mp-2948,878,219.3195801
ScAlN2_mp-1246066,944,218.9229126
Zr2N2O_mp-776273,5,218.802475
Zr7N2O11_mp-675751,290,217.683075
Si2N2O_mp-4644,650,216.4224548
Zr2N2O_mp-755368,493,216.2867737
Zr2N2O_mp-775863,977,214.9185181
Zr4N2O5_mp-758272,709,211.7483215
Zr4N2O5_mp-34584,116,211.4692841
Zr4N2O5_mp-34898,532,211.2867279
Zr7(NO2)4_mp-561974,188,206.7085876
Hf2N2O_mp-776220,559,205.9957581
Hf2N2O_mp-779973,617,205.0598297
Zr7(NO2)4_mp-35527,518,204.7705688
Hf2N2O_mp-780234,770,204.6795654
Hf2N2O_mp-780060,640,204.5067139
Hf2N2O_mp-779863,532,204.3183899
Be(PN2)2_mp-1019545,132,204.3064117
Hf2N2O_mp-779974,128,204.2005157
Hf2N2O_mp-779980,340,204.0193329
Hf2N2O_mp-756096,880,203.9797668
Hf2N2O_mp-780075,692,203.918045
Hf2N2O_mp-780230,632,203.7907104
Hf2N2O_mp-775783,519,203.7016296
Hf2N2O_mp-779833,447,203.6669312
Hf2N2O_mp-776225,299,203.6179962
Hf2N2O_mp-775785,328,203.5406799
Hf2N2O_mp-754837,293,203.3827667
Hf2N2O_mp-776259,410,203.124939
Hf2N2O_mp-775784,325,202.7932434
Hf2N2O_mp-779975,133,202.7649231
Hf2N2O_mp-780232,78,202.653595
Hf2N2O_mp-779982,897,202.6442719
Hf2N2O_mp-776213,975,202.630127
Hf2N2O_mp-775799,723,202.6253357
Hf2N2O_mp-754361,95,202.6209717
Hf2N2O_mp-775786,320,202.6144409
Hf2N2O_mp-779739,807,202.5701294
Hf2N2O_mp-776212,716,202.5527039
Hf2N2O_mp-780231,54,202.4837799
YWN3_mp-989407,42,202.4511719
GaB2N3_mp-1245554,363,202.3355713
Hf2N2O_mp-779864,436,202.1811829
Hf2N2O_mp-776214,116,202.1185608
Hf2N2O_mp-757336,978,202.092453
Hf2N2O_mp-776226,841,202.0361481
Hf2N2O_mp-780061,181,202.0076904
Hf2N2O_mp-780274,726,201.7835999
Hf2N2O_mp-779738,513,201.6558838
Hf2N2O_mp-779837,46,201.4906311
Zr2N2O_mp-775849,307,201.4501801
SmBN2_mp-1192040,454,201.4485474
Hf2N2O_mp-779979,989,201.1760406
Hf2N2O_mp-675093,44,200.3578644
LaMoN3_mp-989552,159,196.1671448
Ti2N2O_mp-776229,884,193.1764832
Ti2N2O_mp-776280,691,192.8003235
Zr2N2O_mp-775866,737,192.6578827
Zr2N2O_mp-776315,18,192.5365753
Zr2N2O_mp-775823,414,191.9918518
Zr2N2O_mp-776337,969,191.6617737
Zr2N2O_mp-775844,21,191.6074524
Zr2N2O_mp-776260,900,191.5770569
Zr2N2O_mp-776363,658,191.5354919
Zr2N2O_mp-775802,125,191.4671021
Zr2N2O_mp-776271,898,191.0276184
Zr2N2O_mp-1101159,208,190.9688568
Zr2N2O_mp-775805,369,190.9278259
Zr2N2O_mp-776362,910,190.4666443
Zr2N2O_mp-776335,938,190.3778229
Zr2N2O_mp-776281,903,190.3392029
Zr2N2O_mp-775843,297,190.3054504
Ti2N2O_mp-776336,1,190.2482147
Zr2N2O_mp-776314,48,189.8907166
Zr2N2O_mp-756029,830,189.8204956
Zr2N2O_mp-775822,369,189.68573
Zr2N2O_mp-766238,336,189.5800018
Zr2N2O_mp-775861,285,189.5269775
Zr2N2O_mp-776246,386,189.4672852
Ti2N2O_mp-775829,214,189.4671631
Zr2N2O_mp-675993,738,189.444046
Zr2N2O_mp-775824,665,189.3055115
Ti2N2O_mp-849331,979,189.2795715
Zr2N2O_mp-776360,435,189.1581116
Ti2N2O_mp-776313,666,189.1100922
Hf2SN2_mp-1017567,47,188.6030731
Zr2N2O_mp-674947,602,188.269165
Zr2N2O_mp-776239,214,187.5971985
Al2(CN2)3_mp-1029975,964,187.5005493
Mg3MoN4_mp-1245496,891,186.4772034
AlMoN3_mp-1246835,364,185.5585632
SiPN3_mp-1219220,121,185.4206543
Sc3Si6N11_mp-1245870,208,184.6346893
SiPN3_mp-36053,980,183.7915955
LaReN3_mp-989614,629,183.4191895
Ge2N2O_mp-777843,972,183.3362579
LaBN2_mp-29597,178,182.8041992
TaNO_mp-5813,100,181.5562439
Ge2N2O_mp-773667,636,180.8666992
Si7PtN10_mp-1247253,269,180.3164063
Sc5(SiN3)3_mp-1246340,541,179.9497986
ScWN3_mp-1246967,102,179.7306671
Al5C3N_mp-5496,492,179.4200287
YWN3_mp-989617,597,178.1111145
YWN3_mp-989645,671,177.7016907
Y5(SiN3)3_mp-1245467,156,177.6793518
Zr2AgN3_mp-1246060,823,176.7874756
Sm3Si6N11_mp-16995,832,176.6947784
NdBN2_mp-1192144,667,175.7666473
Al3NO3_mp-675601,531,175.7054749
Sc3Ge6N11_mp-1246008,917,175.5000916
YGaN2_mp-1246253,489,175.4049988
Al3NO3_mp-1228939,969,175.3504333
AlGaN2_mp-1228894,847,174.1274109
Sc2GaN3_mp-1245733,507,173.4982605
Sc5(GeN3)3_mp-1247007,901,173.3209839
SiGeN2_mp-1246001,960,173.2135773
Y3Ge6N11_mp-1245407,467,173.0358276
La5B4N9_mp-29594,573,172.8073273
Mg2NbN3_mp-1246788,1,172.3002777
HCN_mp-1102232,514,171.8391571
Al2GaN3_mp-1228953,196,171.8245239
YAlN2_mp-1245678,130,171.5339966
Si7GeN10_mp-1247135,237,171.5170746
MnSi7N10_mp-1246278,156,171.3720398
Y5(GeN3)3_mp-1245368,377,171.2493439
AlGa3N4_mp-1228943,757,171.1715393
Hf2N2O_mp-775787,26,171.1681366
NaP4N7_mp-29598,446,170.6688538
Al3GaN4_mp-1228436,43,170.5230713
Ga3Ge3N5_mp-1246429,504,170.2429199
Rh2(CN2)3_mp-1246752,209,170.0396271
Mg3(AlN2)2_mp-1246676,293,169.9421082
Hf2N2O_mp-775788,658,169.8976135
MgSi7N10_mp-1247105,518,169.7464294
InSiN2_mp-1247068,404,169.7319489
La3Si6N11_mp-1019893,276,169.5265198
Hf3N2O3_mp-760360,224,169.4826202
La3B2N5_mp-29990,808,169.4819794
Hf3N2O3_mp-760007,791,169.4557495
ZnSi7N10_mp-1247281,522,169.4170532
Hf3N2O3_mp-761033,643,169.2349548
Al3GaN4_mp-1019378,964,169.1592712
Nd3Si6N11_mp-1209932,524,168.9973755
Hf3N2O3_mp-754668,887,168.9586792
CdSi7N10_mp-1246101,926,168.2870178
Y2GaN3_mp-1245627,262,168.1423798
LaSi3N5_mp-1019967,384,168.0695953
Si6Sb3N11_mp-1247016,770,168.0201111
Ga2(CN2)3_mp-1245974,701,167.5461426
NdSi3N5_mp-1209901,750,167.5196228
ScMoN3_mp-1246879,872,167.0991821
Cd(PN2)2_mp-1196424,486,166.9352875
SiGeN2_mp-1246712,755,166.5840149
LaWN3_mp-989646,301,166.2755432
Al17(NO7)3_mp-675472,988,166.0595245
Y2AlN3_mp-1246082,921,166.0193329
Ga3NO3_mp-754781,125,165.4481201
YGa2N3_mp-1246878,325,165.2529297
YAl2N3_mp-1247331,109,165.2497101
Mg2Si5N8_mp-1246296,463,165.1743622
YAlN2_mp-1245626,114,165.0055542
BeSiN2_mp-1227309,557,164.6598816
Mg3(GaN2)2_mp-1246041,599,164.4003143
Al2InN3_mp-1246874,511,164.1741638
Ga3NO3_mp-754991,682,163.8503113
Th2N2O_mp-1206128,743,163.4735413
Zr3N2O3_mp-754659,342,163.1560211
PrSi3N5_mp-1209344,273,163.1443329
Si7SnN10_mp-1245434,29,163.137146
LaMoN3_mp-989534,853,162.6148376
PrBN2_mp-9028,136,162.526825
B2(CN2)3_mp-1096872,376,162.5035095
ScAlN2_mp-1246075,527,162.4575806
CaSi7N10_mp-1246629,556,162.2968445
Zr3N2O3_mp-1101160,373,162.2532196
YGaN2_mp-1246280,506,162.1686249
Si7PbN10_mp-1246059,674,162.1014862
Cd2Si5N8_mp-1247495,597,162.0863342
Zr3N2O3_mp-755132,423,162.030304
Zn(SbN2)2_mp-1271275,521,161.9852295
Pr3Si6N11_mp-16929,597,161.9218903
Si7CN10_mp-1247547,900,161.7069092
MgGe7N10_mp-1247274,896,161.5724487
Zr3N2O3_mp-755998,170,161.5685272
Al11NO15_mp-675682,638,161.5283661
ZnGe7N10_mp-1245442,227,161.2971802
Ti3N2O3_mp-754790,95,161.2377472
Zn2Si5N8_mp-1247426,396,160.8028717
Ru(CN)2_mp-1245675,661,160.7962036
Ti3N2O3_mp-755054,882,160.7310638
Si2AuN3_mp-1246525,538,160.6476746
KP4N7_mp-505495,69,160.2591095
Si6Bi3N11_mp-1247410,279,160.2050476
AlInN2_mp-1246285,352,160.2041626
SrSi7N10_mp-570598,352,159.698761
Ge6Bi3N11_mp-1245416,879,159.3558197
ZrNF_mp-1207386,50,159.1686249
Hf2SN2_mp-1069533,619,159.1485138
CdGe7N10_mp-1247304,372,158.7665253
YAlN2_mp-1245628,18,158.6462097
CuPN2_mp-1078469,560,158.5428314
Ti3N2O3_mp-849335,313,157.6965332
Ca3B3N5_mp-1245874,417,157.3631897
BMoN3_mp-1246423,913,156.9884796
AlInN2_mp-1247201,549,156.5642395
La5(SiN3)3_mp-569576,700,156.2537384
CaGe7N10_mp-1247307,854,155.9382935
Ta3NO6_mp-1193678,44,155.7056274
Zn2Ge5N8_mp-1246272,685,155.4748535
Mg(GeN)2_mp-1247326,418,154.9465332
Ge7PbN10_mp-1246521,921,154.915741
AlWN3_mp-1246403,513,154.7946472
Ti3N2O3_mp-755047,961,154.3705292
BaSi7N10_mp-29703,679,154.3353729
SrGe7N10_mp-1247194,161,153.9447327
Al6W5N16_mp-1246158,548,153.3520508
Ga11NO15_mp-676333,293,152.6148682
Al2Zn3N4_mp-1246018,149,152.1698914
Mg5(SiN3)2_mp-1246202,869,151.5439758
B2(CN2)3_mp-989459,906,151.5124512
RbP4N7_mp-505496,636,151.4373932
KSi5N7_mp-1029584,69,151.381485
Ga3C3N7_mp-1245347,827,150.9619598
GaMoN3_mp-1246681,53,150.8252106
La2GaN3_mp-568036,243,150.6456299
NaSi5N7_mp-1246168,69,150.5515442
AlInN2_mp-1245856,936,150.463501
Ca(VN2)2_mp-1246211,67,150.4420929
TaGaN2_mp-1246663,353,150.3568878
ZrGeN2_mp-1245523,902,150.2433929
GaSi2N3_mp-1246892,712,149.7248688
CuSi2N3_mp-1247244,578,149.3772278
ZnSiN2_mp-1020712,866,149.1455231
Si2AgN3_mp-1246476,349,149.0669861
Si5(PbN4)2_mp-1246988,21,148.8683319
Ca2Si5N8_mp-570645,824,148.2161865
BaGe7N10_mp-1029679,137,147.8310547
Ca2Si5N8_mp-28922,418,147.5263977
Sr2Si5N8_mp-9710,9,147.2862244
Y2AlN3_mp-1245982,65,146.7980957
GaBiN2_mp-1246447,809,145.4861145
CsP4N7_mp-679983,652,145.2305145
Th2HN3_mp-1019323,298,144.6760864
Y2GaN3_mp-1245470,904,144.6714935
AlBiN2_mp-1245430,359,144.5115051
CdSiN2_mp-1245559,15,143.940033
Zn2PN3_mp-1102523,832,143.8827515
Mg3Ga3N5_mp-1247451,384,143.8703156
Pr5(SiN3)3_mp-1200944,177,143.5474701
Sr(PN2)2_mp-645364,553,143.4558563
InBN2_mp-1246811,28,143.1363983
Mg5(SiN3)2_mp-1246577,94,143.0566254
InBN2_mp-1246039,740,142.8445435
Mg3Sc2N4_mp-1246853,677,142.8239899
Mg3MoN4_mp-1245509,970,142.7957764
Tm2(CN2)3_mp-1205483,630,142.1750183
AlBiN2_mp-1245799,326,141.267395
Mg7SiN6_mp-1246442,562,141.1308746
SiSnN2_mp-1246131,311,140.6979065
SnGeN2_mp-1246002,449,140.6264648
YWN3_mp-989615,724,140.5922241
K3P6N11_mp-14565,901,140.2106018
YMoN3_mp-989604,433,140.1103973
Na3P6N11_mp-28161,325,139.7207031
CdSiN2_mp-1246975,631,139.5928955
CdSiN2_mp-1245562,678,139.423645
NbAgN2_mp-1245369,732,139.0745087
TaAgN2_mp-1246632,324,138.8625031
Li2HfN2_mp-1097065,268,138.5193329
Y2InN3_mp-1247357,7,137.8909607
TaAuN2_mp-1246762,282,137.1951447
Si3Sb5N9_mp-1245610,165,136.5690002
Zn5(SiN3)2_mp-1246318,89,136.4020996
Mg5(GeN3)2_mp-1246077,448,136.3006134
LaCrN3_mp-989612,877,135.9305878
Y2ScN3_mp-1246828,151,135.832962
Ti(ZnN)4_mp-1246954,778,134.7269592
Ba(PN2)2_mp-2983,893,134.4018402
Si3Bi5N9_mp-1246267,400,134.0001831
HfPbN2_mp-1247467,57,133.310318
Th10N9F13_mp-677238,210,133.2568207
Mg7GeN6_mp-1246128,456,132.9964294
Rb3P6N11_mp-16107,895,132.9141693
SrWN3_mp-989625,416,132.7541046
ScBN2_mp-1245522,852,132.6297913
TaZn2N3_mp-1029387,206,132.4879913
Ca(GeN)2_mp-1246570,316,132.4322662
ThCN_mp-30521,579,132.1474915
Mg4TiN4_mp-1245488,693,131.9952087
Ge3Bi5N9_mp-1246899,998,131.8766022
Ge2N2O_mp-1178193,107,131.4046021
Mg4SiN4_mp-1247369,700,130.9302826
Ca5(CN3)2_mp-1247395,505,130.4434662
LaWN3_mp-989633,660,129.8485107
Zn3WN4_mp-1245967,556,129.4723206
ThNF_mp-8226,641,129.4079285
SrTi7N10_mp-1247012,168,129.1552887
CaSiN2_mp-568965,988,129.0992584
Ca2PN3_mp-8977,270,128.7348938
Sr(VN2)2_mp-1246716,867,128.569519
LaMoN3_mp-989631,598,128.3843689
Ge2N2O_mp-867745,938,127.6610641
CsSi2N3_mp-1245989,465,127.4518967
RbSi2N3_mp-1245922,747,127.3712997
Mg4ZrN4_mp-1247282,388,127.3337097
Zn3MoN4_mp-1246430,844,127.2897873
Mg4CN4_mp-1245729,617,126.8740845
Si2N2O_mp-4497,952,126.8442001
Y2Mg3N4_mp-1245474,541,126.8106079
Mg3(GaN2)2_mp-1246046,155,126.805603
Cs3P6N11_mp-16108,608,126.3167114
CaTiN2_mp-1029572,644,125.0641785
KSi2N3_mp-1029418,120,125.050354
Ge2N2O_mp-778194,85,124.2178268
Ge2N2O_mp-1178197,913,123.8937836
V2PbN4_mp-1246122,582,123.8074417
HC2N3_mp-1200473,881,123.0452652
HC2N3_mp-1199197,412,123.0159531
HC2N3_mp-1202251,395,122.8264771
ZrPbN2_mp-1247300,503,122.7961731
Ge2N2O_mp-779457,472,122.5969315
GaBiN2_mp-1246627,902,121.6911926
PHN2_mp-697139,844,120.9444199
Y2Zn3N4_mp-1246637,290,120.8208389
Ca3(AlN2)2_mp-570258,673,120.483017
Mg3WN4_mp-1030015,306,120.3585815
SrZrN2_mp-1029275,45,120.105629
P4N6O_mp-531317,968,119.7786865
Ca3Ga3N5_mp-1246748,766,119.3727493
Ge2N2O_mp-777483,951,118.8151245
SiPbN2_mp-1245744,767,118.5852051
Mg3MoN4_mp-1245480,449,118.265274
Th2SN2_mp-7769,70,117.7109146
Mg4GeN4_mp-1247225,702,117.227356
SiPbN2_mp-1245777,595,115.6888428
Ca3(AlN2)2_mp-29820,359,115.2847977
Ca(GaN)2_mp-1246270,474,115.2488098
Sc2(CN2)3_mp-1029602,888,115.1512299
PHN2_mp-35220,738,114.6743774
Ca3(GaN2)2_mp-571162,8,114.1235123
GePbN2_mp-1245525,392,114.0881805
TiNF_mp-1216730,972,113.9911804
Ca3(AlN2)2_mp-570505,428,113.5902176
P4N6O_mp-28950,258,113.440834
SrGeN2_mp-1029497,889,113.0099258
Lu2(CN2)3_mp-568116,872,112.9143448
Li2SiN2_mp-684024,115,112.5650253
HfNCl_mp-541911,818,112.1802521
Ca3UN4_mp-675286,88,112.1173248
NaPN2_mp-10572,456,111.7854767
Sm2(CN2)3_mp-568498,589,111.3570862
In2(CN2)3_mp-1029677,50,111.3344727
Mg7SnN6_mp-1247112,183,111.1143417
Si2SeN2_mp-1245915,423,110.6665421
Ge2SeN2_mp-1247419,183,110.4546127
Ga3NO3_mp-1178206,342,110.376915
Th2SeN2_mp-7768,2,110.2584839
BaWN3_mp-989636,514,109.9744263
Ca3UN4_mp-1247754,332,109.6581116
NaSbN2_mp-1245746,903,109.3971405
Ga3NO3_mp-778065,19,108.7663345
Mg3(BiN2)2_mp-1245952,899,108.7641907
Na3Si3N5_mp-1246579,567,108.2926712
VPb2N3_mp-1245652,584,107.5289154
Sr3Ga3N5_mp-570971,355,107.4223862
Si2TeN2_mp-1245985,828,107.1406403
Ba(VN2)2_mp-1029918,997,106.7321625
Ga3NO3_mp-754929,360,106.3389587
CaTcN3_mp-989634,512,105.8495026
VCd2N3_mp-1245469,980,105.4871216
CaReN3_mp-989606,863,104.8107529
GeCN2_mp-1245873,609,104.3432693
Li5P2N5_mp-530933,956,104.2237701
Zn3SbN3_mp-1271278,835,102.8803253
Mg3MoN4_mp-1245510,605,102.750824
Ca2TaN3_mp-1029773,353,102.2038574
Ca5(SiN3)2_mp-571333,562,101.6529846
Ru(C4N3)2_mp-1246365,704,101.4681702
Sc4S3N2_mp-1246111,587,100.9690933
Ca5(SiN3)2_mp-1019578,688,100.8571625
Lu2(CN2)3_mp-607712,694,100.6805496
C6N7Cl3_mp-1214997,822,100.578064
VPb2N3_mp-1245619,235,99.89099121
InBi2N3_mp-1247397,686,98.92619324
HfBrN_mp-30302,694,98.84200287
CNO2_mp-1214309,995,98.23995209
K3Si3N5_mp-1247442,902,97.52246094
SrTcN3_mp-989627,597,97.0735321
Ca3Y2N4_mp-1247501,962,96.74422455
Y3Pb3N5_mp-1246573,308,96.59774017
Sr3(GaN2)2_mp-16945,389,96.54078674
Li2ThN2_mp-27487,983,96.08401489
Ca5(GeN3)2_mp-1247566,543,96.06965637
HoNO4_mp-1224153,743,96.05672455
Sr2VN3_mp-17012,807,95.99906158
Sb2(CN2)3_mp-1245514,157,95.93130493
Mg3BN3_mp-28955,441,95.77427673
B3C3N7_mp-1246452,486,95.68903351
BaSiN2_mp-3777,46,95.24051666
Bi3C3N7_mp-1246589,338,95.18832397
W4NO12_mp-1216288,45,94.79639435
Ca3Sc2N4_mp-1245447,838,94.46473694
Sc4S3N2_mp-1246833,410,94.35070801
LiGeN_mp-1246087,388,94.03305054
TaPb2N3_mp-1247316,399,93.99271393
Ca3Sc3N5_mp-1246493,222,93.79447937
SrReN3_mp-989623,799,93.64923859
Li3W2N5_mp-1245410,4,93.53999329
Al(CN)3_mp-35327,300,93.46140289
Al(CN)3_mp-1229076,174,93.41065216
Ba3Al3N5_mp-1247525,706,93.14868927
Ca4SiN4_mp-1019576,857,92.9980011
Ti2Pb5N6_mp-1246958,890,92.78747559
Ca7CN6_mp-1245373,643,92.09922028
Sr4C2N5_mp-1245714,860,92.05264282
Ba3Ga3N5_mp-1019515,31,91.97680664
Ca4GeN4_mp-29808,879,91.94761658
Y2(CN2)3_mp-1029920,281,91.65355682
ZrBrN_mp-541912,14,90.17591095
BaGeN2_mp-1029743,28,89.48368835
Ru(C4N3)2_mp-1245789,869,89.40587616
Ti(PbN)4_mp-1246003,214,89.38419342
BaWN3_mp-989622,97,89.35170746
Ca5(TiN3)2_mp-1247343,520,88.63439178
Sr3C3N5_mp-1247168,503,88.06703186
Li4TaN3_mp-30129,134,88.06053925
Ca2SbN3_mp-1246528,619,88.04247284
Gd(C2N3)3_mp-672360,548,87.86338806
Na2GeN2_mp-1029851,750,87.81832123
Sr3(BN2)2_mp-1029510,972,87.69425201
YNO4_mp-1216049,655,87.39465332
ThNCl_mp-28065,909,87.34593201
Li15W7N19_mp-1245780,65,87.12606049
Ca5Hf2N6_mp-1245479,17,87.03157043
Y4S3N2_mp-1246514,300,86.82899475
NaGeN_mp-1246750,470,86.62760925
NaC2N3_mp-570248,601,86.50180054
Sr5Hf2N6_mp-1247284,470,86.42521667
Ca5VN5_mp-1247440,459,86.18064117
Sr5(GeN3)2_mp-571046,699,86.13360596
Sr5Mo2N7_mp-31231,531,85.19413757
Zr(PbN)4_mp-1246987,717,85.04490662
Mo6NO18_mp-1221507,698,85.02962494
Sr3CrN4_mp-7214,478,84.6770401
Sr3Sc3N5_mp-1245988,653,83.94050598
NaNbN2_mp-1030657,322,83.93252563
Ca5(SnN3)2_mp-1247524,276,83.79776001
H3C3N5_mp-1212579,947,83.55987549
Li6SN4_mp-1247242,770,83.47169495
Y4S3N2_mp-1246909,714,83.43312073
Li5SiN3_mp-686208,879,83.3953476
Y4S3N2_mp-1246598,270,83.08094788
Sr3MoN4_mp-570046,60,82.66725159
BaReN3_mp-989637,363,82.66098785
Sr3(BiN2)2_mp-1246321,982,82.35280609
Ca3(BiN2)2_mp-1246566,295,82.22711182
Sr3MoN4_mp-31356,63,82.09365845
Sr5(TiN3)2_mp-1247347,361,81.93395233
Sr3Sc2N4_mp-1246980,686,81.69030762
Ag2CN2_mp-574486,278,81.5640564
Sr3Bi3N5_mp-1246221,445,81.56243134
Mg3AsN_mp-1206514,301,81.35714722
Dy3S3N_mp-556247,274,80.71051025
Sb2(CN2)3_mp-1245995,562,80.54297638
Sm(C2N3)3_mp-569221,731,80.3914032
Ca3(SbN2)2_mp-1246362,271,80.34562683
Ca3TeN4_mp-1245586,617,80.33390045
CSN2_mp-1181789,372,80.31088257
Sr(SbN2)2_mp-1246405,388,80.0599823
Li5GeN3_mp-531553,836,79.76194763
Ni(C2N3)2_mp-22405,538,79.76010132
H9C6N11_mp-1213393,311,79.68807983
Ca7GeN6_mp-570555,634,79.44197083
Na3AlN2_mp-1246847,752,79.21577454
Sr2SbN3_mp-1246679,215,79.18824768
Pt(CN)2_mp-1247533,629,79.10321045
Li(CN)2_mp-1001079,128,79.09342957
Li7PN4_mp-14712,223,78.95063782
Sr3Sc2N4_mp-1245487,728,78.93772125
Sr4GeN4_mp-1246370,552,78.88362885
Ba3(AlN2)2_mp-17133,471,78.43276978
La4S3N2_mp-556958,236,78.34298706
Sr5(SnN3)2_mp-1245859,215,78.00370789
Ba(SbN2)2_mp-1246824,770,78.00188446
Al(C2N3)3_mp-1245920,847,77.81302643
Sr3Y3N5_mp-1246857,286,77.6723175
SrSnN2_mp-1247246,150,77.3908844
Bi2(CN2)3_mp-1247346,435,77.19871521
Ca3(BN2)2_mp-531265,74,77.14556122
Li5TiN3_mp-686129,764,77.04538727
Ca3Sc2N4_mp-1246427,51,76.7569809
Gd3S3N_mp-647096,749,76.66306305
Ca2MgN2_mp-1247107,625,76.59278107
Nd(C2N3)3_mp-31320,611,76.05799866
LiSnN_mp-1245983,448,75.96556854
Ba3B3N5_mp-1246449,595,75.85415649
Tb3S3N_mp-18164,458,75.78328705
Sr5NbN5_mp-10577,761,75.71409607
Ba2NbN3_mp-17024,197,75.60874939
Ca(C2N3)2_mp-29960,112,75.32393646
BaMg2N2_mp-1247195,845,75.29281616
Ca4SN4_mp-1246149,947,74.9668808
Ca4CrN4_mp-1246207,507,74.83952332
LiSbN2_mp-1245532,430,74.47402954
B2(CN2)3_mp-1097791,240,74.36116028
Ba2TaN3_mp-17400,166,74.34909821
Sm4S3N2_mp-3062,203,74.2285614
LiSbN2_mp-1245529,929,74.21432495
Ba3(GaN2)2_mp-18297,182,74.19703674
Ba2VN3_mp-17696,297,74.16252136
Li7VN4_mp-582259,205,74.07748413
B5(H2N)2_mp-29306,334,73.54990387
La3S3N_mp-555129,196,73.40608215
Li7VN4_mp-4825,512,73.38318634
Zn(C4N3)2_mp-1245475,746,73.09008026
La4Se3N2_mp-1205351,410,72.90081787
Ca7Mg2N6_mp-1245857,357,72.89350891
Sm(NO3)3_mp-1203930,606,72.76921082
Sm3S3N_mp-4038,950,72.73284149
HfNF4_mp-1181147,36,72.68048096
Pr(C2N3)3_mp-567763,882,72.66706848
Li15Cr2N9_mp-530262,13,72.63513184
ZrNCl_mp-672350,582,72.44012451
Sr7SiN6_mp-1245748,290,72.29797363
Ca7HfN6_mp-1245388,900,72.18850708
Li6SeN4_mp-1246359,56,71.83323669
Ca7ZrN6_mp-1246171,224,71.79651642
Ca7SnN6_mp-1246105,997,71.69807434
La(C2N3)3_mp-31321,408,71.6396637
Bi2(CN2)3_mp-1246532,605,71.56570435
KGeN_mp-1245591,60,71.55793762
ZrBrN_mp-1172825,433,71.55621338
Pr4S3N2_mp-558617,611,71.46852875
KGeN_mp-1245592,151,71.4329071
KTaN2_mp-570755,504,71.38298798
B2(CN2)3_mp-989461,210,71.20135498
Dy3Se3N_mp-567391,377,71.15579224
Ga(C2N3)3_mp-1246040,290,70.61564636
Na3W2N5_mp-1029565,811,70.60288239
Ca7TiN6_mp-1245387,153,70.28752136
H13(C5N)2_mp-605048,380,70.28328705
Ho(NO3)3_mp-1200900,893,70.07647705
KNbN2_mp-1029504,82,70.05454254
Li3BN2_mp-5914,337,69.97479248
Ba5(SiN3)2_mp-29060,949,69.86945343
Tb4Se3N2_mp-30291,142,69.86527252
Ba5Zr2N6_mp-1246780,255,69.34580994
Sr3Sb3N5_mp-1247452,891,69.31910706
Si2SN2_mp-1247315,353,69.27902222
Li3BN2_mp-5001,849,69.18952942
MgTeN2_mp-1245604,671,69.11738586
Li6TeN4_mp-1247058,134,69.07595825
Ca4SeN4_mp-1246129,416,68.98540497
