material,material_id,prediction
B2(CN2)3,mp-989468,473.0012512207031
B2(CN2)3,mp-989466,434.5447998046875
SrC7N10,mp-1245820,426.5418090820313
CaC7N10,mp-1247296,426.4334411621094
PbC7N10,mp-1246015,426.1487731933594
B2CN2,mp-1228638,415.68743896484375
BaC7N10,mp-1245412,411.0608520507813
BC2N,mp-1079201,403.2356872558594
BC2N,mp-1078541,389.8583068847656
AlB3N4,mp-1019379,330.07421875
BeCN2,mp-1189451,325.5093994140625
HC2N3,mp-1103408,308.69439697265625
TaNO,mp-4165,259.4398803710937
Si2N2O,mp-4400,255.82876586914065
NbNO,mp-781710,249.1664123535156
Hf2N2O,mp-754833,230.75173950195312
Hf2N2O,mp-761019,229.3878936767578
Zr2N2O,mp-755205,225.67092895507807
Hf2N2O,mp-780050,225.52386474609372
Si2AgN3,mp-1247312,224.712646484375
Hf2N2O,mp-780169,224.70416259765625
Hf2N2O,mp-755314,224.41696166992188
Hf2N2O,mp-760052,223.01809692382807
Si(GeN2)2,mp-1020663,222.7009735107422
Zr2N2O,mp-776245,220.13180541992188
Si2N2O,mp-2948,219.31961059570312
ScAlN2,mp-1246066,218.92291259765625
Zr2N2O,mp-776273,218.802490234375
Zr7N2O11,mp-675751,217.68307495117188
Si2N2O,mp-4644,216.42247009277344
Zr2N2O,mp-755368,216.28677368164065
Zr2N2O,mp-775863,214.91851806640625
Zr4N2O5,mp-758272,211.7483367919922
Zr4N2O5,mp-34584,211.46926879882807
Zr4N2O5,mp-34898,211.2867431640625
Zr7(NO2)4,mp-561974,206.7086181640625
Hf2N2O,mp-776220,205.99575805664065
Hf2N2O,mp-779973,205.05984497070312
Zr7(NO2)4,mp-35527,204.7705535888672
Hf2N2O,mp-780234,204.6795654296875
Hf2N2O,mp-780060,204.5067443847656
Hf2N2O,mp-779863,204.31838989257807
Be(PN2)2,mp-1019545,204.30642700195312
Hf2N2O,mp-779974,204.2005157470703
Hf2N2O,mp-779980,204.01934814453125
Hf2N2O,mp-756096,203.97976684570312
Hf2N2O,mp-780075,203.9180603027344
Hf2N2O,mp-780230,203.79071044921875
Hf2N2O,mp-775783,203.70166015625
Hf2N2O,mp-779833,203.6669464111328
Hf2N2O,mp-776225,203.61801147460935
Hf2N2O,mp-775785,203.5406951904297
Hf2N2O,mp-754837,203.38278198242188
Hf2N2O,mp-776259,203.12496948242188
Hf2N2O,mp-775784,202.79324340820312
Hf2N2O,mp-779975,202.76492309570312
Hf2N2O,mp-780232,202.65359497070312
Hf2N2O,mp-779982,202.644287109375
Hf2N2O,mp-776213,202.630126953125
Hf2N2O,mp-775799,202.62533569335935
Hf2N2O,mp-754361,202.6210021972656
Hf2N2O,mp-775786,202.6144561767578
Hf2N2O,mp-779739,202.57015991210935
Hf2N2O,mp-776212,202.55270385742188
Hf2N2O,mp-780231,202.4837951660156
YWN3,mp-989407,202.45118713378903
GaB2N3,mp-1245554,202.3355865478516
Hf2N2O,mp-779864,202.18121337890625
Hf2N2O,mp-776214,202.1185760498047
Hf2N2O,mp-757336,202.0924530029297
Hf2N2O,mp-776226,202.03616333007807
Hf2N2O,mp-780061,202.0076904296875
Hf2N2O,mp-780274,201.78363037109372
Hf2N2O,mp-779738,201.6558837890625
Hf2N2O,mp-779837,201.4906463623047
Zr2N2O,mp-775849,201.4501953125
SmBN2,mp-1192040,201.44854736328125
Hf2N2O,mp-779979,201.17605590820312
Hf2N2O,mp-675093,200.35787963867188
LaMoN3,mp-989552,196.1671600341797
Ti2N2O,mp-776229,193.17648315429688
Ti2N2O,mp-776280,192.80032348632807
Zr2N2O,mp-775866,192.65789794921875
Zr2N2O,mp-776315,192.53659057617188
Zr2N2O,mp-775823,191.9918670654297
Zr2N2O,mp-776337,191.66177368164065
Zr2N2O,mp-775844,191.60745239257807
Zr2N2O,mp-776260,191.5770721435547
Zr2N2O,mp-776363,191.53549194335935
Zr2N2O,mp-775802,191.4671173095703
Zr2N2O,mp-776271,191.02761840820312
Zr2N2O,mp-1101159,190.9688720703125
Zr2N2O,mp-775805,190.9278564453125
Zr2N2O,mp-776362,190.46664428710935
Zr2N2O,mp-776335,190.37782287597656
Zr2N2O,mp-776281,190.3392333984375
Zr2N2O,mp-775843,190.30545043945312
Ti2N2O,mp-776336,190.24822998046875
Zr2N2O,mp-776314,189.8907165527344
Zr2N2O,mp-756029,189.82049560546875
Zr2N2O,mp-775822,189.68572998046875
Zr2N2O,mp-766238,189.58001708984372
Zr2N2O,mp-775861,189.5269775390625
Zr2N2O,mp-776246,189.46728515625
Ti2N2O,mp-775829,189.46717834472656
Zr2N2O,mp-675993,189.44406127929688
Zr2N2O,mp-775824,189.3055419921875
Ti2N2O,mp-849331,189.2795867919922
Zr2N2O,mp-776360,189.1581268310547
Ti2N2O,mp-776313,189.110107421875
Hf2SN2,mp-1017567,188.60308837890625
Zr2N2O,mp-674947,188.26919555664065
Zr2N2O,mp-776239,187.59719848632807
Al2(CN2)3,mp-1029975,187.50054931640625
Mg3MoN4,mp-1245496,186.4771728515625
AlMoN3,mp-1246835,185.55856323242188
SiPN3,mp-1219220,185.420654296875
Sc3Si6N11,mp-1245870,184.63470458984372
SiPN3,mp-36053,183.7915954589844
LaReN3,mp-989614,183.419189453125
Ge2N2O,mp-777843,183.33627319335935
LaBN2,mp-29597,182.80422973632807
TaNO,mp-5813,181.5562438964844
Ge2N2O,mp-773667,180.86669921875
Si7PtN10,mp-1247253,180.31640625
Sc5(SiN3)3,mp-1246340,179.9498291015625
ScWN3,mp-1246967,179.73068237304688
Al5C3N,mp-5496,179.4199981689453
YWN3,mp-989617,178.11111450195312
YWN3,mp-989645,177.70166015625
Y5(SiN3)3,mp-1245467,177.67935180664062
Zr2AgN3,mp-1246060,176.78750610351562
Sm3Si6N11,mp-16995,176.69479370117188
NdBN2,mp-1192144,175.7666473388672
Al3NO3,mp-675601,175.7054901123047
Sc3Ge6N11,mp-1246008,175.50009155273438
YGaN2,mp-1246253,175.40499877929688
Al3NO3,mp-1228939,175.35043334960938
AlGaN2,mp-1228894,174.12741088867188
Sc2GaN3,mp-1245733,173.498291015625
Sc5(GeN3)3,mp-1247007,173.32098388671875
SiGeN2,mp-1246001,173.21356201171875
Y3Ge6N11,mp-1245407,173.03582763671875
La5B4N9,mp-29594,172.807373046875
Mg2NbN3,mp-1246788,172.30027770996094
HCN,mp-1102232,171.83917236328125
Al2GaN3,mp-1228953,171.82449340820312
YAlN2,mp-1245678,171.5339813232422
Si7GeN10,mp-1247135,171.51708984375
MnSi7N10,mp-1246278,171.37203979492188
Y5(GeN3)3,mp-1245368,171.24935913085938
AlGa3N4,mp-1228943,171.1715545654297
Hf2N2O,mp-775787,171.16815185546875
NaP4N7,mp-29598,170.66885375976562
Al3GaN4,mp-1228436,170.5230712890625
Ga3Ge3N5,mp-1246429,170.24293518066406
Rh2(CN2)3,mp-1246752,170.0396270751953
Mg3(AlN2)2,mp-1246676,169.94210815429688
Hf2N2O,mp-775788,169.8976287841797
MgSi7N10,mp-1247105,169.74642944335938
InSiN2,mp-1247068,169.73196411132812
La3Si6N11,mp-1019893,169.52651977539062
Hf3N2O3,mp-760360,169.48263549804688
La3B2N5,mp-29990,169.4819793701172
Hf3N2O3,mp-760007,169.4557647705078
ZnSi7N10,mp-1247281,169.41708374023438
Hf3N2O3,mp-761033,169.23495483398438
Al3GaN4,mp-1019378,169.15927124023438
Nd3Si6N11,mp-1209932,168.9973907470703
Hf3N2O3,mp-754668,168.95867919921875
CdSi7N10,mp-1246101,168.28701782226562
Y2GaN3,mp-1245627,168.14239501953125
LaSi3N5,mp-1019967,168.06961059570312
Si6Sb3N11,mp-1247016,168.0201416015625
Ga2(CN2)3,mp-1245974,167.546142578125
NdSi3N5,mp-1209901,167.5196533203125
ScMoN3,mp-1246879,167.09918212890625
Cd(PN2)2,mp-1196424,166.935302734375
SiGeN2,mp-1246712,166.58401489257812
LaWN3,mp-989646,166.2755584716797
Al17(NO7)3,mp-675472,166.0595245361328
Y2AlN3,mp-1246082,166.01934814453125
Ga3NO3,mp-754781,165.44813537597656
YGa2N3,mp-1246878,165.25296020507812
YAl2N3,mp-1247331,165.2497100830078
Mg2Si5N8,mp-1246296,165.1743621826172
YAlN2,mp-1245626,165.00552368164062
BeSiN2,mp-1227309,164.65988159179688
Mg3(GaN2)2,mp-1246041,164.4003143310547
Al2InN3,mp-1246874,164.17416381835938
Ga3NO3,mp-754991,163.85031127929688
Th2N2O,mp-1206128,163.47354125976562
Zr3N2O3,mp-754659,163.15603637695312
PrSi3N5,mp-1209344,163.1443328857422
Si7SnN10,mp-1245434,163.13714599609375
LaMoN3,mp-989534,162.6148223876953
PrBN2,mp-9028,162.52682495117188
B2(CN2)3,mp-1096872,162.50350952148438
ScAlN2,mp-1246075,162.45758056640625
CaSi7N10,mp-1246629,162.29685974121094
Zr3N2O3,mp-1101160,162.25323486328125
YGaN2,mp-1246280,162.16864013671875
Si7PbN10,mp-1246059,162.10150146484375
Cd2Si5N8,mp-1247495,162.08633422851562
Zr3N2O3,mp-755132,162.03030395507812
Zn(SbN2)2,mp-1271275,161.98521423339844
Pr3Si6N11,mp-16929,161.92189025878906
Si7CN10,mp-1247547,161.7069091796875
MgGe7N10,mp-1247274,161.57244873046875
Zr3N2O3,mp-755998,161.56854248046875
Al11NO15,mp-675682,161.5283660888672
ZnGe7N10,mp-1245442,161.29718017578125
Ti3N2O3,mp-754790,161.2377471923828
Zn2Si5N8,mp-1247426,160.80288696289062
Ru(CN)2,mp-1245675,160.79620361328125
Ti3N2O3,mp-755054,160.7310791015625
Si2AuN3,mp-1246525,160.64767456054688
KP4N7,mp-505495,160.25912475585938
Si6Bi3N11,mp-1247410,160.20506286621094
AlInN2,mp-1246285,160.20416259765625
SrSi7N10,mp-570598,159.6987762451172
Ge6Bi3N11,mp-1245416,159.35581970214844
ZrNF,mp-1207386,159.16864013671875
Hf2SN2,mp-1069533,159.14852905273438
CdGe7N10,mp-1247304,158.7665252685547
YAlN2,mp-1245628,158.6461944580078
CuPN2,mp-1078469,158.54283142089844
Ti3N2O3,mp-849335,157.696533203125
Ca3B3N5,mp-1245874,157.36317443847656
BMoN3,mp-1246423,156.98849487304688
AlInN2,mp-1247201,156.56423950195312
La5(SiN3)3,mp-569576,156.25375366210938
CaGe7N10,mp-1247307,155.93829345703125
Ta3NO6,mp-1193678,155.7056427001953
Zn2Ge5N8,mp-1246272,155.474853515625
Mg(GeN)2,mp-1247326,154.94651794433594
Ge7PbN10,mp-1246521,154.91574096679688
AlWN3,mp-1246403,154.79464721679688
Ti3N2O3,mp-755047,154.37054443359375
BaSi7N10,mp-29703,154.33538818359375
SrGe7N10,mp-1247194,153.9447479248047
Al6W5N16,mp-1246158,153.35205078125
Ga11NO15,mp-676333,152.6148681640625
Al2Zn3N4,mp-1246018,152.16989135742188
Mg5(SiN3)2,mp-1246202,151.54397583007812
B2(CN2)3,mp-989459,151.512451171875
RbP4N7,mp-505496,151.43739318847656
KSi5N7,mp-1029584,151.38150024414062
Ga3C3N7,mp-1245347,150.9619598388672
GaMoN3,mp-1246681,150.82522583007812
La2GaN3,mp-568036,150.6456298828125
NaSi5N7,mp-1246168,150.5515594482422
AlInN2,mp-1245856,150.4635009765625
Ca(VN2)2,mp-1246211,150.44210815429688
TaGaN2,mp-1246663,150.35690307617188
ZrGeN2,mp-1245523,150.24339294433594
GaSi2N3,mp-1246892,149.724853515625
CuSi2N3,mp-1247244,149.37722778320312
ZnSiN2,mp-1020712,149.14553833007812
Si2AgN3,mp-1246476,149.06700134277344
Si5(PbN4)2,mp-1246988,148.86834716796875
Ca2Si5N8,mp-570645,148.2161865234375
BaGe7N10,mp-1029679,147.8310546875
Ca2Si5N8,mp-28922,147.52639770507812
Sr2Si5N8,mp-9710,147.28622436523438
Y2AlN3,mp-1245982,146.798095703125
GaBiN2,mp-1246447,145.48611450195312
CsP4N7,mp-679983,145.23052978515625
Th2HN3,mp-1019323,144.67608642578125
Y2GaN3,mp-1245470,144.6715087890625
AlBiN2,mp-1245430,144.51148986816406
CdSiN2,mp-1245559,143.94003295898438
Zn2PN3,mp-1102523,143.88275146484375
Mg3Ga3N5,mp-1247451,143.8703155517578
Pr5(SiN3)3,mp-1200944,143.5474853515625
Sr(PN2)2,mp-645364,143.45587158203125
InBN2,mp-1246811,143.13641357421875
Mg5(SiN3)2,mp-1246577,143.056640625
InBN2,mp-1246039,142.84457397460938
Mg3Sc2N4,mp-1246853,142.82398986816406
Mg3MoN4,mp-1245509,142.7957763671875
Tm2(CN2)3,mp-1205483,142.17501831054688
AlBiN2,mp-1245799,141.26739501953125
Mg7SiN6,mp-1246442,141.13087463378906
SiSnN2,mp-1246131,140.69790649414062
SnGeN2,mp-1246002,140.62646484375
YWN3,mp-989615,140.59222412109375
K3P6N11,mp-14565,140.21063232421875
YMoN3,mp-989604,140.11041259765625
Na3P6N11,mp-28161,139.72071838378906
CdSiN2,mp-1246975,139.5928955078125
CdSiN2,mp-1245562,139.42364501953125
NbAgN2,mp-1245369,139.0745086669922
TaAgN2,mp-1246632,138.86248779296875
Li2HfN2,mp-1097065,138.5193634033203
Y2InN3,mp-1247357,137.89097595214844
TaAuN2,mp-1246762,137.19515991210938
Si3Sb5N9,mp-1245610,136.5690155029297
Zn5(SiN3)2,mp-1246318,136.40211486816406
Mg5(GeN3)2,mp-1246077,136.30062866210938
LaCrN3,mp-989612,135.9305877685547
Y2ScN3,mp-1246828,135.83297729492188
Ti(ZnN)4,mp-1246954,134.72695922851562
Ba(PN2)2,mp-2983,134.40187072753906
Si3Bi5N9,mp-1246267,134.00018310546875
HfPbN2,mp-1247467,133.31033325195312
Th10N9F13,mp-677238,133.25680541992188
Mg7GeN6,mp-1246128,132.99644470214844
Rb3P6N11,mp-16107,132.91416931152344
SrWN3,mp-989625,132.75411987304688
ScBN2,mp-1245522,132.6298065185547
TaZn2N3,mp-1029387,132.4879913330078
Ca(GeN)2,mp-1246570,132.4322509765625
ThCN,mp-30521,132.14749145507812
Mg4TiN4,mp-1245488,131.99520874023438
Ge3Bi5N9,mp-1246899,131.87660217285156
Ge2N2O,mp-1178193,131.4046173095703
Mg4SiN4,mp-1247369,130.93028259277344
Ca5(CN3)2,mp-1247395,130.44346618652344
LaWN3,mp-989633,129.84852600097656
Zn3WN4,mp-1245967,129.4723358154297
ThNF,mp-8226,129.4079132080078
SrTi7N10,mp-1247012,129.15528869628906
CaSiN2,mp-568965,129.09925842285156
Ca2PN3,mp-8977,128.73489379882812
Sr(VN2)2,mp-1246716,128.5695343017578
LaMoN3,mp-989631,128.38438415527344
Ge2N2O,mp-867745,127.66107177734376
CsSi2N3,mp-1245989,127.4518814086914
RbSi2N3,mp-1245922,127.37132263183594
Mg4ZrN4,mp-1247282,127.3337173461914
Zn3MoN4,mp-1246430,127.289794921875
Mg4CN4,mp-1245729,126.87409210205078
Si2N2O,mp-4497,126.84420776367188
Y2Mg3N4,mp-1245474,126.81061553955078
Mg3(GaN2)2,mp-1246046,126.80559539794922
Cs3P6N11,mp-16108,126.31672668457033
CaTiN2,mp-1029572,125.06417846679688
KSi2N3,mp-1029418,125.05036926269533
Ge2N2O,mp-778194,124.21783447265624
Ge2N2O,mp-1178197,123.893798828125
V2PbN4,mp-1246122,123.80743408203124
HC2N3,mp-1200473,123.04527282714844
HC2N3,mp-1199197,123.01596069335938
HC2N3,mp-1202251,122.82647705078124
ZrPbN2,mp-1247300,122.79617309570312
Ge2N2O,mp-779457,122.596923828125
GaBiN2,mp-1246627,121.69120025634766
PHN2,mp-697139,120.94444274902344
Y2Zn3N4,mp-1246637,120.82083892822266
Ca3(AlN2)2,mp-570258,120.48301696777344
Mg3WN4,mp-1030015,120.35858154296876
SrZrN2,mp-1029275,120.10562133789062
P4N6O,mp-531317,119.77870178222656
Ca3Ga3N5,mp-1246748,119.37274932861328
Ge2N2O,mp-777483,118.81511688232422
SiPbN2,mp-1245744,118.58522033691406
Mg3MoN4,mp-1245480,118.26527404785156
Th2SN2,mp-7769,117.71090698242188
Mg4GeN4,mp-1247225,117.22735595703124
SiPbN2,mp-1245777,115.68885040283205
Ca3(AlN2)2,mp-29820,115.28478240966795
Ca(GaN)2,mp-1246270,115.24881744384766
Sc2(CN2)3,mp-1029602,115.15123748779295
PHN2,mp-35220,114.67438507080078
Ca3(GaN2)2,mp-571162,114.12351989746094
GePbN2,mp-1245525,114.0881805419922
TiNF,mp-1216730,113.99119567871094
Ca3(AlN2)2,mp-570505,113.5902099609375
P4N6O,mp-28950,113.44083404541016
SrGeN2,mp-1029497,113.00992584228516
Lu2(CN2)3,mp-568116,112.91436004638672
Li2SiN2,mp-684024,112.56503295898438
HfNCl,mp-541911,112.18025207519533
Ca3UN4,mp-675286,112.1173324584961
NaPN2,mp-10572,111.78547668457033
Sm2(CN2)3,mp-568498,111.35710144042967
In2(CN2)3,mp-1029677,111.33448028564452
Mg7SnN6,mp-1247112,111.11434173583984
Si2SeN2,mp-1245915,110.6665496826172
Ge2SeN2,mp-1247419,110.4546127319336
Ga3NO3,mp-1178206,110.37691497802734
Th2SeN2,mp-7768,110.25847625732422
BaWN3,mp-989636,109.97442626953124
Ca3UN4,mp-1247754,109.65811157226562
NaSbN2,mp-1245746,109.39714050292967
Ga3NO3,mp-778065,108.76634216308594
Mg3(BiN2)2,mp-1245952,108.76419067382812
Na3Si3N5,mp-1246579,108.2926788330078
VPb2N3,mp-1245652,107.52891540527344
Sr3Ga3N5,mp-570971,107.4223861694336
Si2TeN2,mp-1245985,107.14063262939452
Ba(VN2)2,mp-1029918,106.73216247558594
Ga3NO3,mp-754929,106.3389663696289
CaTcN3,mp-989634,105.84950256347656
VCd2N3,mp-1245469,105.48712158203124
CaReN3,mp-989606,104.81075286865234
GeCN2,mp-1245873,104.34327697753906
Li5P2N5,mp-530933,104.2237777709961
Zn3SbN3,mp-1271278,102.8803253173828
Mg3MoN4,mp-1245510,102.75081634521484
Ca2TaN3,mp-1029773,102.20384979248048
Ca5(SiN3)2,mp-571333,101.65298461914062
Ru(C4N3)2,mp-1246365,101.46819305419922
Sc4S3N2,mp-1246111,100.96910095214844
Ca5(SiN3)2,mp-1019578,100.85717010498048
Lu2(CN2)3,mp-607712,100.68054962158205
C6N7Cl3,mp-1214997,100.57806396484376
VPb2N3,mp-1245619,99.8910140991211
InBi2N3,mp-1247397,98.92618560791016
HfBrN,mp-30302,98.84201049804688
CNO2,mp-1214309,98.23995971679688
K3Si3N5,mp-1247442,97.5224609375
SrTcN3,mp-989627,97.0735321044922
Ca3Y2N4,mp-1247501,96.74423217773438
Y3Pb3N5,mp-1246573,96.59774017333984
Sr3(GaN2)2,mp-16945,96.54077911376952
Li2ThN2,mp-27487,96.0840072631836
Ca5(GeN3)2,mp-1247566,96.06966400146484
HoNO4,mp-1224153,96.0567398071289
Sr2VN3,mp-17012,95.9990692138672
Sb2(CN2)3,mp-1245514,95.93132019042967
Mg3BN3,mp-28955,95.77427673339844
B3C3N7,mp-1246452,95.68903350830078
BaSiN2,mp-3777,95.2405242919922
Bi3C3N7,mp-1246589,95.18832397460938
W4NO12,mp-1216288,94.79640197753906
Ca3Sc2N4,mp-1245447,94.46473693847656
Sc4S3N2,mp-1246833,94.3507080078125
LiGeN,mp-1246087,94.03304290771484
TaPb2N3,mp-1247316,93.9927215576172
Ca3Sc3N5,mp-1246493,93.7944793701172
SrReN3,mp-989623,93.64923858642578
Li3W2N5,mp-1245410,93.5399932861328
Al(CN)3,mp-35327,93.46139526367188
Al(CN)3,mp-1229076,93.41065216064452
Ba3Al3N5,mp-1247525,93.14869689941406
Ca4SiN4,mp-1019576,92.99799346923828
Ti2Pb5N6,mp-1246958,92.78748321533205
Ca7CN6,mp-1245373,92.0992202758789
Sr4C2N5,mp-1245714,92.05264282226562
Ba3Ga3N5,mp-1019515,91.97681427001952
Ca4GeN4,mp-29808,91.94761657714844
Y2(CN2)3,mp-1029920,91.65357208251952
ZrBrN,mp-541912,90.17591857910156
BaGeN2,mp-1029743,89.48369598388672
Ru(C4N3)2,mp-1245789,89.4058837890625
Ti(PbN)4,mp-1246003,89.3841781616211
BaWN3,mp-989622,89.3517074584961
Ca5(TiN3)2,mp-1247343,88.63439178466797
Sr3C3N5,mp-1247168,88.06703186035156
Li4TaN3,mp-30129,88.06053161621094
Ca2SbN3,mp-1246528,88.04247283935547
Gd(C2N3)3,mp-672360,87.86338806152344
Na2GeN2,mp-1029851,87.81832885742188
Sr3(BN2)2,mp-1029510,87.69425201416016
YNO4,mp-1216049,87.3946533203125
ThNCl,mp-28065,87.3459243774414
Li15W7N19,mp-1245780,87.12606811523438
Ca5Hf2N6,mp-1245479,87.03157043457031
Y4S3N2,mp-1246514,86.82899475097656
NaGeN,mp-1246750,86.62760162353516
NaC2N3,mp-570248,86.5018081665039
Sr5Hf2N6,mp-1247284,86.42521667480469
Ca5VN5,mp-1247440,86.1806411743164
Sr5(GeN3)2,mp-571046,86.13359832763672
Sr5Mo2N7,mp-31231,85.19414520263672
Zr(PbN)4,mp-1246987,85.0448989868164
Mo6NO18,mp-1221507,85.02963256835938
Sr3CrN4,mp-7214,84.67704772949219
Sr3Sc3N5,mp-1245988,83.94050598144531
NaNbN2,mp-1030657,83.93252563476562
Ca5(SnN3)2,mp-1247524,83.79776000976562
H3C3N5,mp-1212579,83.55987548828125
Li6SN4,mp-1247242,83.47169494628906
Y4S3N2,mp-1246909,83.43312072753906
Li5SiN3,mp-686208,83.39534759521484
Y4S3N2,mp-1246598,83.0809326171875
Sr3MoN4,mp-570046,82.66725158691406
BaReN3,mp-989637,82.66099548339844
Sr3(BiN2)2,mp-1246321,82.35279846191406
Ca3(BiN2)2,mp-1246566,82.22711181640625
Sr3MoN4,mp-31356,82.09366607666016
Sr5(TiN3)2,mp-1247347,81.93395233154297
Sr3Sc2N4,mp-1246980,81.6903076171875
Ag2CN2,mp-574486,81.5640640258789
Sr3Bi3N5,mp-1246221,81.56242370605469
Mg3AsN,mp-1206514,81.35714721679688
Dy3S3N,mp-556247,80.71051788330078
Sb2(CN2)3,mp-1245995,80.54298400878906
Sm(C2N3)3,mp-569221,80.39141845703125
Ca3(SbN2)2,mp-1246362,80.34562683105469
Ca3TeN4,mp-1245586,80.33390045166016
CSN2,mp-1181789,80.31088256835938
Sr(SbN2)2,mp-1246405,80.05998229980469
Li5GeN3,mp-531553,79.76194763183594
Ni(C2N3)2,mp-22405,79.7601089477539
H9C6N11,mp-1213393,79.68807220458984
Ca7GeN6,mp-570555,79.44197845458984
Na3AlN2,mp-1246847,79.21577453613281
Sr2SbN3,mp-1246679,79.18824005126953
Pt(CN)2,mp-1247533,79.10322570800781
Li(CN)2,mp-1001079,79.09343719482422
Li7PN4,mp-14712,78.95063018798828
Sr3Sc2N4,mp-1245487,78.93772888183594
Sr4GeN4,mp-1246370,78.88362121582031
Ba3(AlN2)2,mp-17133,78.43277740478516
La4S3N2,mp-556958,78.3429946899414
Sr5(SnN3)2,mp-1245859,78.00371551513672
Ba(SbN2)2,mp-1246824,78.00188446044922
Al(C2N3)3,mp-1245920,77.81303405761719
Sr3Y3N5,mp-1246857,77.67231750488281
SrSnN2,mp-1247246,77.39088439941406
Bi2(CN2)3,mp-1247346,77.1987075805664
Ca3(BN2)2,mp-531265,77.14555358886719
Li5TiN3,mp-686129,77.04539489746094
Ca3Sc2N4,mp-1246427,76.75697326660156
Gd3S3N,mp-647096,76.6630630493164
Ca2MgN2,mp-1247107,76.5927734375
Nd(C2N3)3,mp-31320,76.0580062866211
LiSnN,mp-1245983,75.96556091308594
Ba3B3N5,mp-1246449,75.85415649414062
Tb3S3N,mp-18164,75.78328704833984
Sr5NbN5,mp-10577,75.71409606933594
Ba2NbN3,mp-17024,75.60875701904297
Ca(C2N3)2,mp-29960,75.32394409179688
BaMg2N2,mp-1247195,75.29281616210938
Ca4SN4,mp-1246149,74.96688079833984
Ca4CrN4,mp-1246207,74.83952331542969
LiSbN2,mp-1245532,74.47403717041016
B2(CN2)3,mp-1097791,74.36117553710938
Ba2TaN3,mp-17400,74.3490982055664
Sm4S3N2,mp-3062,74.22855377197266
LiSbN2,mp-1245529,74.21432495117188
Ba3(GaN2)2,mp-18297,74.1970443725586
Ba2VN3,mp-17696,74.16252899169922
Li7VN4,mp-582259,74.0774917602539
B5(H2N)2,mp-29306,73.5499038696289
La3S3N,mp-555129,73.40608215332031
Li7VN4,mp-4825,73.38319396972656
Zn(C4N3)2,mp-1245475,73.090087890625
La4Se3N2,mp-1205351,72.90081787109375
Ca7Mg2N6,mp-1245857,72.89350891113281
Sm(NO3)3,mp-1203930,72.76922607421875
Sm3S3N,mp-4038,72.73284149169922
HfNF4,mp-1181147,72.68047332763672
Pr(C2N3)3,mp-567763,72.66707611083984
Li15Cr2N9,mp-530262,72.6351318359375
ZrNCl,mp-672350,72.44012451171875
Sr7SiN6,mp-1245748,72.2979736328125
Ca7HfN6,mp-1245388,72.18851470947266
Li6SeN4,mp-1246359,71.83323669433594
Ca7ZrN6,mp-1246171,71.79652404785156
Ca7SnN6,mp-1246105,71.69807434082031
La(C2N3)3,mp-31321,71.63966369628906
Bi2(CN2)3,mp-1246532,71.56571197509766
KGeN,mp-1245591,71.55794525146484
ZrBrN,mp-1172825,71.55622100830078
Pr4S3N2,mp-558617,71.46853637695312
KGeN,mp-1245592,71.43290710449219
KTaN2,mp-570755,71.38298034667969
B2(CN2)3,mp-989461,71.20135498046875
Dy3Se3N,mp-567391,71.15577697753906
Ga(C2N3)3,mp-1246040,70.61564636230469
Na3W2N5,mp-1029565,70.60287475585938
Ca7TiN6,mp-1245387,70.28752136230469
H13(C5N)2,mp-605048,70.28329467773438
Ho(NO3)3,mp-1200900,70.07648468017578
KNbN2,mp-1029504,70.05455017089844
Li3BN2,mp-5914,69.97478485107422
Ba5(SiN3)2,mp-29060,69.86945343017578
Tb4Se3N2,mp-30291,69.86526489257812
Ba5Zr2N6,mp-1246780,69.34580993652344
Sr3Sb3N5,mp-1247452,69.31910705566406
Si2SN2,mp-1247315,69.27900695800781
Li3BN2,mp-5001,69.18952941894531
MgTeN2,mp-1245604,69.11738586425781
Li6TeN4,mp-1247058,69.07595825195312
Ca4SeN4,mp-1246129,68.98539733886719
